wind_speed,swr,ModelParameters/a_seiche,ModelParameters/k_min,par_id
1.7111,0.51696,0.0012392,1.1872e-14,p0104
1.1296,1.1642,0.0009701,8.3792e-11,p0105
1.7022,0.17656,0.0018445,1.999e-13,p0106
0.55455,0.15386,0.0018571,3.4492e-08,p0107
1.0508,0.82411,0.0019346,7.4546e-11,p0108
0.82099,1.308,0.0020862,2.0218e-12,p0109
0.9909,0.72161,0.0028938,5.4107e-06,p0110
0.7245,1.3931,0.0024533,1.2736e-15,p0111
1.6548,1.3818,0.0022603,1.228e-07,p0112
1.1944,0.61918,0.0014714,1.3357e-09,p0113
1.8552,0.63445,0.0016595,3.4825e-10,p0114
0.67165,1.052,0.0018651,4.2531e-06,p0115
0.33481,0.70497,0.0017482,6.7006e-10,p0116
1.6492,1.3154,0.0015772,7.1899e-12,p0117
1.9037,0.77074,0.0010913,5.7822e-07,p0118
0.49326,1.4662,0.0025566,3.5316e-06,p0119
1.3188,0.52548,0.0023695,3.6307e-15,p0120
1.1835,0.79554,0.0023275,8.7086e-10,p0121
0.59395,0.14756,0.00097806,1.826e-14,p0122
0.52263,0.80257,0.0029203,1.5904e-13,p0123
0.36463,0.71165,0.0022719,5.7599e-09,p0124
0.34411,0.81387,0.00093382,3.7497e-14,p0125
0.44261,0.17439,0.002516,2.7695e-14,p0126
0.28902,0.64701,0.0011333,2.817e-07,p0127
1.5675,1.409,0.0019976,7.4315e-10,p0128
1.1252,0.59855,0.0020116,4.4451e-08,p0129
1.3043,1.3444,0.0020733,4.0047e-14,p0130
0.5634,0.95482,0.0011751,1.3539e-13,p0131
1.3861,0.82771,0.00089057,1.848e-11,p0132
1.2086,1.0628,0.0019266,2.16e-11,p0133
0.74117,0.31764,0.0018212,1.7437e-13,p0134
0.14297,1.0478,0.00103,2.5775e-12,p0135
1.0698,0.59807,0.00080536,3.3395e-15,p0136
0.5724,0.54653,0.0012827,2.0932e-12,p0137
0.98326,0.98548,0.0018372,8.0286e-15,p0138
1.0321,0.58536,0.0022327,9.3576e-15,p0139
0.66324,0.50576,0.0023,1.4017e-10,p0140
1.254,1.3202,0.0014169,1.1424e-11,p0141
0.30214,1.4829,0.0018057,7.714e-07,p0142
0.96234,0.4766,0.00094344,3.6829e-09,p0143
1.2215,1.1571,0.00080858,5.0199e-12,p0144
0.75008,1.2517,0.00088442,9.968e-09,p0145
0.53078,0.52079,0.001514,1.0699e-13,p0146
0.29453,1.0684,0.0026861,2.9335e-07,p0147
1.5992,0.36627,0.00086844,5.95e-11,p0148
1.421,0.28449,0.0018008,1.0265e-09,p0149
1.4355,0.8155,0.0022665,1.2113e-09,p0150
1.9423,0.29271,0.00091922,7.4373e-12,p0151
0.76356,1.3211,0.0011948,4.6186e-15,p0152
1.9975,0.19325,0.00090417,1.5537e-07,p0153
0.87529,0.44765,0.0010982,1.5332e-08,p0154
0.13798,0.40584,0.0016056,1.3318e-10,p0155
0.42425,0.47939,0.0020606,2.67e-06,p0156
1.0744,0.15149,0.0029088,1.1865e-07,p0157
0.82681,0.70881,0.0022914,5.7353e-11,p0158
0.19899,0.14367,0.0013422,4.1351e-11,p0159
1.6382,1.4,0.0018139,8.2766e-08,p0160
1.4773,0.74324,0.0014778,1.8286e-13,p0161
0.90202,0.86647,0.0014346,9.9716e-08,p0162
1.4334,0.73997,0.00089476,2.6293e-10,p0163
0.4874,1.3115,0.00093012,1.2624e-14,p0164
0.37479,0.69983,0.0022165,1.5084e-09,p0165
1.1447,0.77735,0.0026275,1.5724e-11,p0166
1.7576,1.1041,0.0010153,1.3067e-12,p0167
0.78892,0.44469,0.00081659,6.4453e-06,p0168
0.13951,0.87341,0.0014298,6.8413e-09,p0169
0.34153,1.0548,0.0025078,1.5013e-14,p0170
1.9596,0.42456,0.0016535,1.3593e-15,p0171
1.5657,0.48107,0.0014489,4.6897e-14,p0172
1.537,0.44409,0.0023636,3.3298e-06,p0173
0.98882,0.67741,0.00088755,1.804e-09,p0174
1.2121,1.0831,0.0024139,6.0715e-06,p0175
0.25163,0.88926,0.00082699,1.3965e-06,p0176
1.9647,0.43201,0.002049,4.1433e-10,p0177
0.23943,1.3132,0.0025016,3.68e-08,p0178
1.0938,1.0334,0.0016666,2.7943e-06,p0179
1.8135,1.2008,0.0011157,1.1346e-07,p0180
1.7232,1.3706,0.0016096,2.4813e-08,p0181
1.9444,0.36215,0.0013708,2.485e-11,p0182
1.7377,0.74796,0.00092697,1.3309e-07,p0183
0.46943,0.85808,0.0023958,7.7681e-14,p0184
1.2312,0.13032,0.00181,2.3883e-13,p0185
0.32146,0.55463,0.00086743,3.6681e-11,p0186
0.50941,0.3284,0.0027592,1.8805e-12,p0187
0.69789,0.96711,0.000824,2.547e-07,p0188
0.1788,0.69472,0.0022858,7.5628e-07,p0189
0.90665,1.3535,0.0026185,1.0714e-07,p0190
1.335,1.3346,0.0022471,5.5239e-14,p0191
0.18934,0.16094,0.0014236,9.0228e-09,p0192
1.2905,0.73826,0.0013504,6.4958e-15,p0193
1.8262,1.4687,0.0011704,7.0927e-15,p0194
0.68505,0.27186,0.0015524,3.5191e-14,p0195
1.7408,1.1766,0.0014885,3.0708e-13,p0196
1.6341,1.1996,0.0017423,1.5054e-13,p0197
1.2788,0.39239,0.00084509,2.1918e-11,p0198
1.8205,0.11388,0.0025279,1.2098e-15,p0199
0.15218,0.88106,0.0016218,2.7093e-09,p0200
1.6456,1.1259,0.001249,3.1204e-11,p0201
1.4886,0.9831,0.0024277,3.8299e-09,p0202
1.1567,0.12133,0.00080152,8.8005e-10,p0203
0.54256,1.0253,0.0027408,2.3249e-14,p0204
1.1949,0.19001,0.001137,1.8469e-10,p0205
1.1662,0.65988,0.00095721,1.9237e-15,p0206
0.69214,0.50306,0.0010355,9.0357e-08,p0207
1.1736,0.53284,0.0021912,3.5731e-08,p0208
1.1093,0.82935,0.0015534,3.4665e-14,p0209
1.3452,0.2031,0.00082207,4.8241e-14,p0210
1.1618,0.55925,0.001004,1.0058e-11,p0211
1.204,0.46978,0.0008184,3.4649e-13,p0212
0.10622,0.33079,0.00095472,1.3275e-14,p0213
1.2471,0.39909,0.0020261,9.6162e-15,p0214
0.26789,0.49752,0.0014056,5.375e-14,p0215
0.83632,0.45272,0.0012321,1.0261e-07,p0216
1.8786,1.2746,0.0018794,7.4716e-08,p0217
0.69504,0.72754,0.0010611,1.601e-10,p0218
0.79698,1.1928,0.0017677,1.4171e-12,p0219
1.6191,1.3269,0.00085113,1.4212e-08,p0220
0.23001,0.66679,0.0018281,2.4727e-13,p0221
0.53343,1.4542,0.0012612,2.751e-14,p0222
1.6743,0.41756,0.0020295,2.1854e-09,p0223
0.19418,1.3981,0.00085452,3.1407e-09,p0224
0.92325,1.281,0.0027668,1.3027e-10,p0225
1.097,0.5503,0.0026009,3.3892e-09,p0226
1.6522,1.3948,0.0025655,6.8627e-12,p0227
0.62397,0.96463,0.002547,2.9041e-12,p0228
0.97406,1.4516,0.0017614,3.1106e-06,p0229
0.36189,0.20465,0.0012097,3.1542e-12,p0230
0.99866,0.33243,0.002635,2.1803e-06,p0231
1.6271,0.38172,0.0027048,3.1231e-07,p0232
0.46057,1.0876,0.0018956,1.9239e-12,p0233
0.64135,0.58969,0.00094224,5.8136e-10,p0234
0.84826,1.0411,0.0013607,2.4108e-09,p0235
0.21967,0.77362,0.0021208,2.9039e-08,p0236
0.74893,0.69739,0.0017701,2.7919e-15,p0237
0.60883,1.0301,0.0027724,1.73e-13,p0238
1.6422,0.38821,0.0028436,3.7574e-10,p0239
1.6112,0.19653,0.00087288,1.746e-15,p0240
1.777,1.0557,0.0010085,8.4005e-15,p0241
1.2579,1.3879,0.0013012,6.5236e-09,p0242
1.4679,1.2412,0.0028595,7.787e-10,p0243
1.5364,1.287,0.0018716,3.4391e-11,p0244
1.831,1.44,0.0013648,1.7603e-11,p0245
1.0218,0.29416,0.00093885,6.6294e-13,p0246
1.9358,0.90699,0.0017033,5.0834e-09,p0247
0.79282,0.53957,0.00083556,1.3207e-08,p0248
1.5812,0.8329,0.0026796,4.5417e-15,p0249
1.9003,0.44093,0.001085,1.4973e-10,p0250
1.2171,0.40976,0.0011021,3.012e-09,p0251
1.5225,0.31147,0.0025206,4.7448e-11,p0252
0.51603,0.41376,0.0011713,1.6685e-11,p0253
1.665,1.3645,0.0016713,9.6277e-13,p0254
1.0163,0.82112,0.0015618,4.3795e-11,p0255
0.91341,1.162,0.00098401,5.2895e-09,p0256
0.18312,0.4643,0.002443,5.8638e-15,p0257
0.20307,1.1724,0.0009507,4.0326e-13,p0258
0.26513,0.39111,0.0018342,7.5867e-13,p0259
0.27698,1.226,0.0010496,1.4163e-09,p0260
1.6781,1.4734,0.0012902,1.3249e-06,p0261
1.8631,1.3588,0.0012689,9.493e-12,p0262
0.94307,1.4289,0.0011216,9.4477e-13,p0263
1.1825,1.007,0.0020929,7.1908e-10,p0264
1.508,0.94307,0.002408,7.139e-06,p0265
1.4297,1.325,0.0024613,3.2352e-07,p0266
0.37853,1.2905,0.0022742,1.407e-11,p0267
1.8577,0.5366,0.0021344,6.0464e-13,p0268
0.47733,1.2621,0.0017344,2.3819e-06,p0269
1.766,1.0204,0.0016402,4.2496e-13,p0270
0.44819,1.4945,0.0011877,5.5749e-12,p0271
1.0114,1.4886,0.001631,2.4633e-14,p0272
0.17551,1.2121,0.0021666,7.1814e-13,p0273
0.83292,0.75498,0.0010697,6.3905e-13,p0274
0.12235,1.0161,0.00084704,3.7094e-06,p0275
1.2628,0.54516,0.00217,8.5242e-12,p0276
1.2829,0.22304,0.0010538,5.6216e-13,p0277
1.8025,1.4324,0.0021162,2.7882e-09,p0278
1.7709,0.26832,0.0018849,5.3716e-08,p0279
0.20932,0.18302,0.002044,1.1731e-11,p0280
0.52173,0.3005,0.0012123,2.8755e-11,p0281
0.40603,1.2165,0.0027812,2.7366e-13,p0282
0.1133,1.4993,0.0011537,2.2905e-07,p0283
1.934,1.0403,0.0026488,8.9359e-14,p0284
1.8933,0.1571,0.0014901,5.6989e-09,p0285
1.847,1.3826,0.001318,2.3668e-08,p0286
1.3121,0.95252,0.0012461,1.7641e-08,p0287
0.72887,0.13487,0.002641,4.068e-08,p0288
1.2698,0.99328,0.00084254,9.3452e-07,p0289
0.62538,0.12419,0.0011131,2.2151e-13,p0290
0.95292,1.0461,0.0027118,1.2319e-12,p0291
0.34892,0.42125,0.0010412,1.0629e-09,p0292
0.58108,0.28113,0.0010055,8.1732e-14,p0293
0.65394,0.91889,0.0020038,1.6894e-08,p0294
1.5875,0.79153,0.0010716,2.4065e-07,p0295
0.7759,0.43637,0.0018598,6.8871e-15,p0296
1.6058,0.1274,0.0028317,3.2888e-06,p0297
1.3981,1.0228,0.0018186,1.1798e-13,p0298
0.31384,0.93176,0.0014756,4.1689e-14,p0299
0.75557,1.2571,0.0018749,2.1704e-07,p0300
0.62938,0.79355,0.0026139,1.0848e-08,p0301
1.2176,1.2324,0.0017504,3.6175e-13,p0302
0.56678,1.2079,0.00096,4.0142e-09,p0303
0.66224,1.2461,0.0014563,5.2712e-07,p0304
0.22261,0.62132,0.00098748,9.8106e-14,p0305
0.65611,0.97424,0.001152,5.133e-07,p0306
1.7962,0.52906,0.00096493,1.813e-14,p0307
0.76862,1.3413,0.0017206,1.1998e-09,p0308
0.63229,1.4626,0.0015832,2.9086e-15,p0309
0.41891,0.55097,0.0010002,1.0718e-14,p0310
1.2713,0.21384,0.0010628,4.9471e-13,p0311
1.9546,0.7167,0.00088617,4.214e-08,p0312
1.1696,0.34605,0.0011235,4.6584e-06,p0313
0.86711,1.1343,0.0014592,2.9705e-06,p0314
0.50225,0.9982,0.0020538,5.016e-11,p0315
0.16062,0.56751,0.0022843,8.0231e-12,p0316
1.7843,0.51928,0.00083236,6.9121e-11,p0317
1.6884,1.4112,0.0015071,5.9508e-12,p0318
0.70282,0.1492,0.0017105,1.2762e-13,p0319
0.85481,1.2839,0.0017365,1.3489e-11,p0320
1.8337,0.63982,0.00089882,1.0431e-06,p0321
0.94368,0.40442,0.0011995,1.9793e-07,p0322
1.015,0.5796,0.0019427,1.1035e-13,p0323
1.9066,0.7038,0.0025422,1.9709e-11,p0324
0.30984,0.18117,0.00144,4.6367e-12,p0325
1.6028,0.9473,0.0011391,2.3709e-07,p0326
1.9167,1.2111,0.0022383,3.192e-12,p0327
0.70858,0.68369,0.0013722,2.7369e-11,p0328
1.39,0.45364,0.0019203,9.0143e-06,p0329
1.0496,0.96039,0.0012941,2.2865e-14,p0330
0.21486,1.4847,0.0013041,9.475e-11,p0331
1.8966,0.88665,0.00091195,5.0799e-14,p0332
0.53853,1.4912,0.0012269,1.158e-10,p0333
0.44012,0.46278,0.0017226,8.5603e-06,p0334
0.81532,1.2194,0.00087715,3.501e-07,p0335
1.996,1.4264,0.0016574,3.9804e-14,p0336
0.91881,0.85378,0.002185,2.5802e-15,p0337
1.9742,0.14065,0.0015925,7.2538e-14,p0338
1.241,0.94235,0.0025694,2.5614e-14,p0339
0.80542,1.0277,0.0029505,1.6205e-12,p0340
0.35289,0.30748,0.0029345,6.7929e-07,p0341
0.49625,1.0813,0.0023367,5.0489e-13,p0342
0.32769,0.6699,0.0023063,2.4221e-12,p0343
1.4725,0.33964,0.00108,4.176e-11,p0344
0.39766,0.3028,0.0008285,8.1634e-13,p0345
1.5721,0.85172,0.002828,4.194e-10,p0346
1.4389,1.4219,0.00089745,5.6474e-15,p0347
0.98159,1.306,0.0011169,9.9799e-10,p0348
0.77175,0.51241,0.0024571,6.2714e-11,p0349
1.362,0.25646,0.0011619,1.0059e-14,p0350
0.59867,0.80483,0.0021327,2.958e-11,p0351
0.38257,0.78392,0.0010102,2.5475e-13,p0352
1.4598,1.0941,0.002993,1.7849e-12,p0353
0.64467,0.83612,0.0013067,3.1793e-08,p0354
0.56822,0.49934,0.0022046,5.2935e-10,p0355
0.25946,0.48728,0.002812,4.3667e-13,p0356
0.92861,0.98187,0.0011461,8.9419e-12,p0357
0.78094,0.73404,0.0009972,2.2927e-15,p0358
1.4826,0.56902,0.0024791,3.4276e-10,p0359
1.1901,1.3906,0.0028471,4.7349e-13,p0360
0.42693,0.4128,0.0014993,4.977e-09,p0361
1.4431,0.96933,0.0019461,4.2808e-07,p0362
0.14573,0.34898,0.0019795,3.6102e-09,p0363
1.0072,1.4148,0.0015484,4.4912e-12,p0364
1.8008,0.58256,0.0011847,2.5294e-09,p0365
1.0271,0.35108,0.0010474,2.0214e-10,p0366
1.8897,1.4442,0.0020206,1.0268e-12,p0367
0.5497,1.0026,0.0019122,1.5626e-13,p0368
1.9287,0.39613,0.0023864,1.5331e-12,p0369
1.9794,0.35878,0.0011071,4.54e-14,p0370
0.28304,0.8389,0.0024677,7.9377e-11,p0371
1.615,0.60603,0.0016924,9.9684e-06,p0372
1.3216,0.65596,0.0021455,7.9128e-09,p0373
1.6586,1.0923,0.0020131,1.1358e-06,p0374
1.8371,1.0718,0.0011002,8.2928e-07,p0375
1.37,0.97679,0.0022257,2.446e-10,p0376
1.0035,0.1861,0.0019853,1.9809e-09,p0377
1.6922,0.10959,0.00092377,2.1588e-15,p0378
0.28097,1.1246,0.0029551,9.8073e-12,p0379
1.3757,0.95732,0.002376,7.0156e-07,p0380
0.63794,0.76195,0.0017749,1.9494e-08,p0381
1.0915,0.76417,0.0015588,6.028e-12,p0382
1.2636,0.85951,0.0017879,4.4934e-07,p0383
0.64922,0.4694,0.0010185,3.9109e-11,p0384
1.4697,0.32147,0.000945,5.9534e-08,p0385
1.3523,0.21553,0.0018463,5.3666e-15,p0386
1.5108,0.61234,0.0017809,1.0539e-10,p0387
1.1133,0.10749,0.0029831,2.2121e-09,p0388
1.2965,1.1461,0.00096639,3.1878e-09,p0389
1.1505,0.37572,0.0016786,2.8388e-08,p0390
1.8419,0.35347,0.0012199,3.7931e-12,p0391
1.3689,1.1017,0.0023537,2.0684e-11,p0392
1.4935,0.89564,0.0013389,1.7311e-09,p0393
1.7131,0.34285,0.00086574,2.4385e-06,p0394
0.82449,0.11844,0.002072,4.853e-06,p0395
1.7297,0.6306,0.0011816,2.9183e-13,p0396
1.7744,0.13649,0.0014965,2.9046e-14,p0397
0.50644,0.78028,0.0027215,1.8656e-08,p0398
1.3142,1.4932,0.002803,1.3144e-06,p0399
0.43257,1.1401,0.0015358,7.1242e-14,p0400
0.41193,0.23953,0.00092242,5.7338e-07,p0401
1.9679,0.863,0.0027346,8.2495e-10,p0402
1.7814,1.336,0.0015879,7.823e-15,p0403
0.66689,1.0754,0.0021022,4.9766e-15,p0404
1.139,1.0602,0.0028997,5.7929e-14,p0405
0.51058,0.67455,0.0019713,1.0269e-10,p0406
1.5915,0.63531,0.0024297,8.7785e-07,p0407
0.61009,0.92956,0.00085002,1.4889e-15,p0408
1.4186,1.2934,0.0023828,4.1464e-07,p0409
0.85697,1.1476,0.0020776,1.5611e-14,p0410
0.96908,1.1875,0.00091622,2.1327e-10,p0411
0.75832,1.4601,0.00099087,6.7414e-14,p0412
1.2891,1.0974,0.0012175,8.5669e-07,p0413
0.97323,1.0793,0.0012745,2.6402e-07,p0414
0.52896,0.16715,0.0022503,1.7899e-06,p0415
0.61601,0.3569,0.00135,2.2576e-15,p0416
0.8692,1.2964,0.001383,1.3375e-12,p0417
0.6754,1.4163,0.0011087,1.2485e-14,p0418
1.9269,0.54126,0.0010785,1.4703e-07,p0419
0.60168,1.1152,0.0015998,2.3776e-12,p0420
0.96412,0.72444,0.0013977,4.2616e-09,p0421
0.74467,1.2616,0.001026,2.2809e-06,p0422
0.29229,0.23141,0.00097531,1.0551e-15,p0423
0.33811,1.0107,0.0023296,3.4546e-07,p0424
1.6687,1.2989,0.0013904,2.9956e-10,p0425
1.6874,0.2606,0.0010663,1.1073e-08,p0426
1.3783,0.84402,0.0010138,1.0384e-15,p0427
1.8648,0.47262,0.0021101,9.1475e-10,p0428
0.41996,1.4036,0.0014533,1.0883e-06,p0429
1.3316,1.0656,0.0014111,1.6339e-09,p0430
1.4245,0.24274,0.0012874,1.7105e-06,p0431
0.54682,1.113,0.0014042,1.1683e-06,p0432
1.7935,1.3544,0.0013884,1.9488e-06,p0433
0.84204,0.21763,0.0028176,8.4745e-14,p0434
1.5488,0.93969,0.0011418,4.5613e-06,p0435
0.12639,0.59159,0.0024955,4.0483e-15,p0436
0.10183,1.2706,0.001319,9.2983e-14,p0437
1.3064,0.2439,0.00092836,3.4616e-12,p0438
0.29967,1.1952,0.0013232,1.5504e-09,p0439
1.0644,1.2678,0.00088043,3.1364e-08,p0440
1.6725,1.16,0.0011287,5.5936e-10,p0441
1.4031,0.2786,0.0019063,1.6215e-08,p0442
1.046,1.2051,0.00099579,1.6177e-15,p0443
1.4501,1.2563,0.0017139,8.3888e-08,p0444
1.2272,0.28942,0.0013639,3.2436e-14,p0445
0.15448,0.6159,0.0026543,3.0997e-15,p0446
1.9475,0.23295,0.00090594,7.2099e-09,p0447
0.5781,0.57132,0.0016258,1.1233e-15,p0448
1.553,0.37793,0.0017281,4.1641e-06,p0449
1.542,1.3625,0.0015237,5.8244e-13,p0450
0.67848,0.78849,0.0014684,2.5535e-08,p0451
0.95082,0.22602,0.0017945,7.0808e-11,p0452
0.72009,0.8084,0.0019327,1.3101e-11,p0453
0.16292,0.48502,0.0023127,1.7669e-07,p0454
1.361,0.75075,0.0012045,1.2249e-11,p0455
1.6971,0.89044,0.0015404,2.6131e-11,p0456
1.5035,0.68692,0.00083872,6.0385e-10,p0457
1.7059,0.43384,0.0013556,4.8557e-07,p0458
1.1527,1.3662,0.0012418,7.4892e-15,p0459
1.9152,1.3478,0.0025926,5.3491e-13,p0460
0.1658,0.72155,0.0010373,6.7884e-08,p0461
1.3274,0.3244,0.0016354,2.1482e-14,p0462
1.9521,0.97105,0.0026746,2.3272e-10,p0463
0.93236,0.56269,0.0024395,1.6504e-07,p0464
0.91176,0.99988,0.0013359,1.6292e-14,p0465
0.45261,0.64968,0.0010509,3.2084e-13,p0466
1.5585,1.2359,0.0012065,6.29e-08,p0467
0.30833,0.92646,0.0026697,3.1673e-10,p0468
0.40039,1.3773,0.0027876,1.6399e-06,p0469
0.89846,1.1685,0.00089162,1.7059e-07,p0470
1.1464,1.1709,0.0012652,3.6781e-13,p0471
0.22603,0.11536,0.0022197,6.3235e-08,p0472
0.13369,0.99012,0.0011261,1.2026e-08,p0473
1.9729,1.266,0.0018938,2.648e-08,p0474
0.21102,0.28622,0.0024869,1.3083e-08,p0475
1.8146,0.22554,0.0011579,2.7597e-13,p0476
1.0825,0.45907,0.0017586,7.6034e-12,p0477
1.1364,0.84562,0.0016866,1.7376e-10,p0478
1.9813,0.91241,0.00099227,4.0679e-12,p0479
1.4629,1.1521,0.00080806,1.5046e-08,p0480
0.88211,1.0715,0.0010891,6.1426e-09,p0481
0.48071,1.1182,0.0020973,2.8199e-10,p0482
0.47581,0.30686,0.0021732,1.8512e-09,p0483
1.8506,1.1052,0.0023166,1.4191e-15,p0484
1.4559,0.91544,0.0027512,2.1091e-08,p0485
1.2983,0.16231,0.00091035,1.573e-10,p0486
1.2341,0.62488,0.001057,1.1755e-15,p0487
1.0999,0.88244,0.0010218,4.8459e-11,p0488
1.0419,0.16931,0.0020381,1.0223e-08,p0489
0.17107,1.133,0.0013785,1.649e-11,p0490
1.5954,1.442,0.0011894,2.258e-08,p0491
1.8845,0.2634,0.0013458,2.7211e-15,p0492
0.77765,1.1377,0.0010821,9.0644e-15,p0493
1.4082,0.89454,0.0018521,8.901e-11,p0494
1.1065,0.2985,0.00090294,8.7553e-13,p0495
1.7628,0.87645,0.0010743,1.0476e-12,p0496
0.25463,0.21018,0.00123,1.138e-10,p0497
0.24479,0.74415,0.0028744,2.3087e-11,p0498
0.39282,1.1419,0.001502,7.88e-08,p0499
1.0801,1.19,0.0019699,3.9273e-15,p0500
