wind_speed,swr,LAKE_PARAMS/c_relax_C,par_id
1.7448,0.44836,0.00078235,p0058
1.5066,0.39154,0.00026496,p0059
0.78017,1.4713,0.007905,p0060
1.6555,0.58386,0.00032853,p0061
0.80737,1.0938,0.002379,p0062
0.65998,0.99626,0.00062947,p0063
1.3863,0.15458,0.00014919,p0064
0.46771,0.93707,0.0037333,p0065
0.22606,1.4399,0.0014708,p0066
1.828,0.55213,0.00011302,p0067
1.0375,0.92508,0.00043362,p0068
0.31839,0.18524,0.0098719,p0069
1.8539,1.1551,0.0008709,p0070
1.8615,0.98626,0.0010778,p0071
0.25925,0.49882,0.00028603,p0072
0.21024,1.1092,0.008482,p0073
1.9679,0.43253,0.0072674,p0074
1.4232,0.40521,0.0014021,p0075
1.7716,0.14154,0.0043484,p0076
0.8059,0.67052,0.0010987,p0077
0.58331,0.41128,0.0057872,p0078
1.756,0.15764,0.00093623,p0079
0.64811,1.3291,0.0070229,p0080
1.435,1.3448,0.0043659,p0081
0.4217,0.80007,0.00047025,p0082
0.76802,1.0396,0.0083665,p0083
0.55683,1.1651,0.00018274,p0084
0.92186,1.0347,0.0005118,p0085
1.901,1.037,0.00011256,p0086
0.24062,0.70242,0.00013058,p0087
0.52266,0.1677,0.00018626,p0088
1.1861,1.1433,0.0010305,p0089
0.17789,1.1481,0.00025414,p0090
1.638,0.71712,0.0001158,p0091
0.68146,0.33942,0.0006618,p0092
1.9267,0.9386,0.00097494,p0093
0.68538,0.69054,0.0040339,p0094
1.5357,0.69243,0.00030998,p0095
0.31209,1.3491,0.0062392,p0096
0.84765,0.40952,0.002992,p0097
1.578,0.87326,0.0045456,p0098
0.38674,0.26245,0.004152,p0099
1.4858,0.95852,0.008631,p0100
0.25173,1.3152,0.00048638,p0101
1.5555,0.11566,0.0051917,p0102
0.72593,0.81809,0.00075574,p0103
1.7937,1.0076,0.00010758,p0104
1.6512,1.4505,0.0018537,p0105
0.42413,0.94273,0.0019629,p0106
1.8097,1.1808,0.00062239,p0107
0.88988,0.17257,0.0059821,p0108
1.9321,0.34434,0.009677,p0109
1.3755,1.4221,0.0019372,p0110
0.58991,0.7658,0.00016106,p0111
0.85843,0.37729,0.0032577,p0112
0.75543,0.56924,0.0072331,p0113
1.3125,1.4194,0.0022082,p0114
0.34643,0.59287,0.0024698,p0115
1.9539,0.82145,0.00079468,p0116
1.5901,0.22234,0.0044062,p0117
1.6296,1.347,0.0003194,p0118
1.4502,0.21324,0.0004606,p0119
1.2681,0.99273,0.00036741,p0120
0.26395,0.83412,0.002358,p0121
0.82125,0.63376,0.00034188,p0122
1.5411,1.3377,0.00090262,p0123
1.1089,1.4888,0.00050031,p0124
0.25305,0.25554,0.0034638,p0125
1.7399,1.2093,0.005048,p0126
0.23268,0.30214,0.00064918,p0127
1.4558,1.483,0.00038996,p0128
1.169,1.2614,0.00058253,p0129
1.1368,1.1012,0.0028542,p0130
0.26079,1.3712,0.00018982,p0131
1.2612,0.42738,0.00075924,p0132
0.84147,0.19674,0.00029323,p0133
1.5047,0.97578,0.00085805,p0134
1.69,0.43633,0.0015296,p0135
1.0976,0.2058,0.00038701,p0136
1.7342,0.90523,0.00039113,p0137
1.3248,1.2342,0.0016378,p0138
1.0307,0.27724,0.00023565,p0139
1.8765,0.41943,0.003795,p0140
1.6425,1.2646,0.0061621,p0141
1.4066,1.0164,0.0068287,p0142
1.7312,1.2129,0.00017247,p0143
0.91427,1.4918,0.00021111,p0144
0.99485,1.1883,0.0012476,p0145
0.10334,0.91528,0.0030728,p0146
0.93566,0.59822,0.00014519,p0147
0.13045,0.66759,0.00020012,p0148
1.0931,1.0025,0.00014729,p0149
0.36164,1.0867,0.0010173,p0150
0.23825,0.81476,0.00057347,p0151
1.5723,1.0259,0.0093427,p0152
1.6964,0.67433,0.00091495,p0153
0.58175,0.1772,0.00010605,p0154
0.19888,1.0307,0.0005184,p0155
0.16656,1.1114,0.00015973,p0156
0.8859,0.4776,0.0013104,p0157
1.1289,0.81221,0.0027637,p0158
1.2339,1.2962,0.0012065,p0159
1.9599,0.69565,0.0027078,p0160
0.80268,0.42942,0.00074427,p0161
1.5294,0.93214,0.00022495,p0162
1.3355,0.45292,0.0041205,p0163
0.77339,0.75652,0.00020316,p0164
0.12876,0.9669,0.00077856,p0165
1.7473,0.83668,0.00036082,p0166
1.4203,1.4975,0.0014794,p0167
0.19473,0.7061,0.00010092,p0168
1.6837,0.20124,0.0011524,p0169
1.9567,0.35541,0.0092386,p0170
1.8322,1.3824,0.0002294,p0171
0.67497,0.74114,0.00030242,p0172
1.1818,0.34179,0.0014441,p0173
0.44849,0.84867,0.000317,p0174
0.51843,0.89834,0.0053633,p0175
0.60544,0.13144,0.0029238,p0176
1.6596,1.1669,0.0095731,p0177
1.4298,0.82531,0.0066296,p0178
0.27749,0.11873,0.0016842,p0179
0.86625,0.63024,0.00015691,p0180
1.4161,0.71977,0.0016992,p0181
0.29892,0.28961,0.0054525,p0182
1.79,0.8683,0.0039856,p0183
0.41384,0.46561,0.00023269,p0184
0.32994,0.23522,0.00046772,p0185
1.5461,0.21492,0.0015836,p0186
0.89664,0.23825,0.00013321,p0187
0.29055,0.26777,0.00076621,p0188
0.59172,0.65222,0.00010213,p0189
0.93981,1.319,0.00022149,p0190
1.7762,0.60021,0.00041084,p0191
0.71656,0.62846,0.000267,p0192
1.0916,0.60357,0.0045788,p0193
0.21879,0.39045,0.00013883,p0194
0.3365,1.4377,0.00034814,p0195
1.8709,0.28166,0.00024505,p0196
0.48817,1.3588,0.0032039,p0197
0.78515,1.1195,0.00013616,p0198
1.3033,1.378,0.0006581,p0199
0.71301,1.2183,0.00035847,p0200
1.9845,0.50181,0.0073775,p0201
0.9757,1.336,0.00011915,p0202
1.7256,0.13823,0.00050659,p0203
1.5603,0.19097,0.0035824,p0204
0.91714,0.79013,0.0065499,p0205
1.139,1.0976,0.00017622,p0206
0.52791,0.77646,0.0057043,p0207
1.8827,0.35067,0.00019663,p0208
0.96809,0.78425,0.0031202,p0209
0.39305,1.0751,0.00028847,p0210
1.448,0.11255,0.0042615,p0211
1.4979,0.60769,0.0032484,p0212
1.212,0.46866,0.00025317,p0213
0.96622,1.1989,0.0038121,p0214
1.8127,0.91228,0.001062,p0215
0.35706,0.83005,0.0012968,p0216
0.17086,1.444,0.00033346,p0217
1.7189,0.25195,0.0017068,p0218
0.67883,0.92067,0.0036413,p0219
0.50135,1.1372,0.0035013,p0220
0.29659,1.0491,0.00088056,p0221
0.2463,1.1712,0.0025347,p0222
0.5424,0.66243,0.00081494,p0223
0.90078,0.61295,0.0013216,p0224
1.8497,0.17462,0.0015971,p0225
0.53215,0.47114,0.00017857,p0226
1.9171,1.1191,0.00070207,p0227
0.10656,0.51236,0.0017375,p0228
1.3289,0.68497,0.0050736,p0229
1.2404,1.3866,0.0018906,p0230
1.3482,1.2243,0.0031011,p0231
0.65856,1.3553,0.0001083,p0232
1.5995,0.50925,0.0038741,p0233
0.94791,0.31851,0.00059368,p0234
0.37084,0.29258,0.00040902,p0235
0.88122,1.0283,0.0015131,p0236
0.4421,1.4604,0.00061477,p0237
1.6343,0.25053,0.00020602,p0238
1.0997,1.1273,0.0049147,p0239
0.18867,0.44605,0.00095607,p0240
1.04,1.0062,0.00069111,p0241
1.2716,0.5077,0.00024213,p0242
1.9035,1.3347,0.00010152,p0243
0.59591,1.2785,0.0033021,p0244
0.47839,1.1782,0.00025997,p0245
1.8417,1.0591,0.00037415,p0246
1.2861,1.0666,0.0011717,p0247
1.0311,0.27293,0.0067498,p0248
1.3232,1.4352,0.0030004,p0249
1.1974,1.4467,0.00094931,p0250
1.3082,1.0201,0.00029558,p0251
1.5546,0.83312,0.0080353,p0252
1.5486,0.91928,0.0023159,p0253
1.121,1.4657,0.0071141,p0254
0.98493,0.71085,0.00061252,p0255
1.4431,0.127,0.0021193,p0256
0.38947,0.58463,0.00016728,p0257
0.78307,0.78736,0.0023006,p0258
0.69574,0.7511,0.0065105,p0259
1.3704,0.8392,0.0024329,p0260
1.2996,0.57976,0.00067422,p0261
1.4684,0.42382,0.00083191,p0262
1.6077,1.2752,0.00027119,p0263
0.15933,0.6209,0.00064386,p0264
1.7077,1.4292,0.00012916,p0265
1.6692,0.53249,0.0078677,p0266
1.9371,0.64851,0.00023981,p0267
1.7176,1.15,0.002087,p0268
1.91,1.3263,0.0021013,p0269
1.7518,1.2587,0.0097479,p0270
0.63223,0.54354,0.00057856,p0271
0.51332,0.88789,0.0052428,p0272
1.9652,0.85236,0.00063149,p0273
0.45404,0.20891,0.00019923,p0274
0.57655,0.86223,0.00020875,p0275
1.3673,0.28308,0.001609,p0276
1.0673,1.2508,0.0002736,p0277
1.3417,1.3053,0.00049087,p0278
1.4117,1.4764,0.00055924,p0279
0.53915,0.35282,0.0024171,p0280
0.95295,1.4013,0.0028217,p0281
0.99008,0.18292,0.00316,p0282
1.8043,0.1245,0.0010078,p0283
1.2366,0.5056,0.0026438,p0284
0.45764,1.2858,0.00041461,p0285
1.4899,0.10428,0.0037208,p0286
1.1459,0.4005,0.0084123,p0287
0.73371,0.87114,0.00011889,p0288
0.45027,0.7953,0.0075271,p0289
1.4645,1.3638,0.00031477,p0290
0.48586,1.31,0.00015155,p0291
0.92565,0.78081,0.0044899,p0292
1.1444,0.47244,0.00025708,p0293
1.2039,1.4865,0.00045169,p0294
1.8693,1.4804,0.0027522,p0295
1.2853,1.2299,0.0012005,p0296
0.83984,1.0693,0.0018712,p0297
0.72257,0.33789,0.00010336,p0298
1.7271,0.32192,0.0016281,p0299
0.12056,0.48079,0.00018774,p0300
0.18491,0.96183,0.0034225,p0301
0.47005,0.75986,0.0020466,p0302
0.38355,1.4302,0.00015709,p0303
0.41627,0.54099,0.00071046,p0304
0.21771,0.86614,0.0090548,p0305
1.9138,1.3975,0.0010513,p0306
0.87674,0.73144,0.001653,p0307
1.399,1.2261,0.00087881,p0308
0.7939,0.75322,0.0076978,p0309
0.18189,1.4723,0.00026944,p0310
1.7818,0.84739,0.00089088,p0311
1.1258,0.9516,0.00035353,p0312
0.70926,0.12833,0.00080201,p0313
0.74827,0.55719,0.00014673,p0314
1.8809,0.36741,0.0010918,p0315
0.17273,0.71467,0.0022357,p0316
1.3113,0.10826,0.00010969,p0317
1.6194,1.1959,0.0019857,p0318
1.4311,0.63891,0.00019478,p0319
1.2941,0.93012,0.00010406,p0320
1.1625,0.51951,0.00018491,p0321
1.0835,1.1461,0.0095191,p0322
1.9757,1.4556,0.0038513,p0323
0.14955,0.69838,0.0048194,p0324
0.70281,0.70003,0.0018043,p0325
1.8969,1.0727,0.0025042,p0326
1.759,0.77332,0.00030696,p0327
0.34787,0.48309,0.00013525,p0328
1.1657,1.191,0.00016166,p0329
1.3799,0.94962,0.0042865,p0330
0.91119,0.36438,0.0069043,p0331
1.3322,0.25902,0.0062768,p0332
0.43882,1.2941,0.0017946,p0333
1.0709,0.61732,0.00099515,p0334
0.56553,0.90254,0.0013517,p0335
0.64329,1.2656,0.0022803,p0336
0.8109,0.18911,0.00048208,p0337
0.63923,1.1765,0.0003117,p0338
1.2093,1.0885,0.0075003,p0339
1.9443,1.0641,0.00012681,p0340
1.3832,1.1604,0.0012351,p0341
0.72976,0.52212,0.00082911,p0342
0.20696,0.72916,0.0013729,p0343
1.0175,0.77018,0.0025827,p0344
0.30392,0.10081,0.0002139,p0345
1.344,1.1291,0.0049941,p0346
1.5005,0.18006,0.00056571,p0347
0.90661,0.44121,0.0013853,p0348
1.2795,0.56477,0.0055822,p0349
1.3538,0.53719,0.00013785,p0350
0.11181,0.85734,0.00024139,p0351
1.1732,0.36204,0.0061083,p0352
1.8888,0.11098,0.0011824,p0353
1.9395,1.0779,0.0017499,p0354
0.40675,0.62608,0.0005284,p0355
1.8634,1.2727,0.0011079,p0356
1.5808,0.43341,0.0064779,p0357
0.4958,0.98299,0.0014224,p0358
0.50317,1.2028,0.00019231,p0359
0.67356,0.16022,0.00022459,p0360
0.30866,0.38497,0.001958,p0361
0.461,0.37632,0.002175,p0362
1.2475,1.2335,0.00012033,p0363
1.8903,0.38146,0.00053293,p0364
1.8589,0.66509,0.00040478,p0365
0.2241,1.3036,0.00012813,p0366
0.3275,1.3095,0.008231,p0367
1.1944,1.1222,0.0044721,p0368
0.69841,0.33469,0.00071767,p0369
0.27191,1.2917,0.0009853,p0370
1.151,0.5874,0.0014176,p0371
0.37514,1.0429,0.0002839,p0372
1.1561,0.76863,0.00038257,p0373
1.763,0.30949,0.00017039,p0374
1.6872,1.3662,0.0003732,p0375
1.2505,0.97648,0.0070891,p0376
1.0619,0.38726,0.00029812,p0377
1.7952,0.96384,0.0060772,p0378
1.9902,0.88052,0.0010436,p0379
0.13799,0.31039,0.0007244,p0380
1.7048,1.1738,0.0029622,p0381
0.83207,0.57569,0.0021967,p0382
1.0266,0.92762,0.00014405,p0383
1.4093,0.12204,0.0046916,p0384
1.8186,1.1863,0.0025545,p0385
0.85472,0.85345,0.0024596,p0386
0.40194,1.4045,0.0063513,p0387
1.622,0.79429,0.00036455,p0388
1.4748,1.237,0.0058077,p0389
1.4828,0.94505,0.00044465,p0390
1.5887,0.54793,0.00016385,p0391
0.70688,1.0145,0.0015435,p0392
0.89181,0.44296,0.0031911,p0393
1.8347,1.1037,0.00044147,p0394
1.2655,1.2169,0.0085768,p0395
0.62707,0.64163,0.0035979,p0396
1.0853,0.30076,0.0026943,p0397
1.0092,0.61203,0.0012939,p0398
0.61415,0.82422,0.00016761,p0399
0.49229,0.74919,0.00034439,p0400
0.48084,1.2445,0.00022057,p0401
0.11599,0.23246,0.0041855,p0402
0.93662,1.0573,0.00017109,p0403
0.5742,1.4175,0.0012682,p0404
0.47534,1.3722,0.0063872,p0405
0.75032,0.26184,0.0001166,p0406
1.6025,1.1396,0.00046412,p0407
1.8402,0.48476,0.00019249,p0408
0.23441,0.37018,0.00052325,p0409
1.4018,0.24118,0.00047709,p0410
0.87147,0.31302,0.0093951,p0411
0.28321,1.0611,0.00079312,p0412
0.65394,0.14708,0.00033562,p0413
1.0525,0.41395,0.0047108,p0414
1.2182,0.51643,0.00015358,p0415
1.0572,1.4858,0.00092514,p0416
1.39,1.3956,0.0011447,p0417
1.3168,0.16654,0.00014165,p0418
1.766,1.27,0.001496,p0419
1.9061,0.31666,0.0076474,p0420
0.77252,1.375,0.00028258,p0421
0.43159,0.72204,0.00021821,p0422
1.1054,0.63518,0.00054304,p0423
1.3628,0.56637,0.0025785,p0424
0.60992,0.80699,0.0033737,p0425
1.8168,0.52782,0.00042385,p0426
1.1586,0.99888,0.00072763,p0427
0.59842,1.012,0.00041867,p0428
0.32397,1.1311,0.0089982,p0429
0.54838,0.14872,0.0033661,p0430
0.95622,0.48648,0.00042812,p0431
1.2572,1.0511,0.0082526,p0432
1.5258,0.21172,0.0013573,p0433
0.3662,0.67805,0.0012814,p0434
1.014,0.88318,0.0017627,p0435
0.74044,0.76214,0.00055142,p0436
0.26823,0.97294,0.0046218,p0437
1.4932,0.8855,0.0039722,p0438
0.40789,0.9094,0.0019136,p0439
1.5169,0.80338,0.00074728,p0440
1.2923,1.33,0.003326,p0441
1.076,0.29401,0.00015542,p0442
0.38032,0.24648,0.0054079,p0443
1.1331,0.13588,0.00013165,p0444
1.9733,0.61932,0.0026074,p0445
0.74362,0.53417,0.0001214,p0446
0.62968,1.3425,0.0088941,p0447
1.1762,1.4102,0.00027922,p0448
1.5826,0.65682,0.0002276,p0449
1.4597,0.74238,0.0020235,p0450
0.19838,1.4468,0.0021489,p0451
0.35106,0.2271,0.00043724,p0452
1.5649,1.2563,0.00011711,p0453
0.50971,0.96963,0.00037706,p0454
1.5705,1.1563,0.0077711,p0455
0.85069,1.0443,0.0013305,p0456
1.1157,0.84389,0.0028744,p0457
0.51561,0.73448,0.00032231,p0458
1.6787,0.46016,0.0074247,p0459
0.62337,0.72558,0.00016551,p0460
0.5338,0.32852,0.0048717,p0461
1.7149,0.16346,0.0009406,p0462
0.94669,1.1162,0.00060247,p0463
1.6759,0.22342,0.0012151,p0464
0.6891,0.8091,0.005868,p0465
1.9231,0.59205,0.0023474,p0466
0.36258,1.0809,0.00045601,p0467
1.2281,1.2878,0.0022526,p0468
1.9492,0.41868,0.00066845,p0469
1,1.4613,0.0035502,p0470
0.86951,0.6736,0.0010255,p0471
1.2747,1.4053,0.0087282,p0472
1.4634,0.67997,0.0016624,p0473
0.668,0.74663,0.0079552,p0474
0.6643,1.299,0.0030369,p0475
0.73731,0.995,0.00042858,p0476
1.9283,0.90839,0.00021572,p0477
0.10955,1.2511,0.0011283,p0478
1.0039,0.14266,0.0002761,p0479
0.27888,0.27075,0.00017948,p0480
0.56757,0.79726,0.0017818,p0481
0.95968,0.65872,0.0069281,p0482
0.43569,1.4533,0.0015684,p0483
0.60286,0.78038,0.00069296,p0484
0.86051,1.053,0.0059374,p0485
1.6711,0.39503,0.00024891,p0486
0.15517,0.57188,0.0053185,p0487
1.6457,1.0963,0.00035303,p0488
1.3611,1.2406,0.00424,p0489
1.6159,0.46298,0.00068516,p0490
1.1117,1.0845,0.0018356,p0491
0.92995,0.89297,0.00039915,p0492
1.7745,0.49234,0.0001257,p0493
0.76365,0.97942,0.0019971,p0494
1.9936,0.374,0.0039327,p0495
1.801,0.57851,0.0003391,p0496
1.9808,0.98819,0.0011268,p0497
1.0488,1.4135,0.0040703,p0498
0.16103,0.55967,0.005145,p0499
1.079,0.27467,0.00010873,p0500
