wind_speed,swr,mixing/coef_mix_hyp,sediment/sed_temp_mean,sediment/sed_temp_mean,par_id
1.9395,1.1367,0.35841,5.5946,2.2781,p0088
0.72327,0.92945,0.45264,9.6312,10.583,p0089
0.2249,0.34383,1.0057,13.01,11.348,p0090
0.9909,0.45934,0.88839,0.41221,17.521,p0091
0.27332,0.56804,1.5926,10.658,12.133,p0092
0.20725,0.27172,0.66042,16.984,16.104,p0093
1.1457,0.20551,0.92794,4.4103,4.2027,p0094
0.51179,0.55933,1.8251,4.7444,19.751,p0095
0.97279,0.11906,0.39753,10.062,5.8338,p0096
0.54428,0.20857,0.5056,5.9499,10.211,p0097
1.5678,0.79729,0.43114,8.805,16.372,p0098
1.8502,1.1034,1.7336,0.58569,5.7435,p0099
0.51513,0.89408,1.1462,1.4807,14.665,p0100
0.62199,0.93841,0.9766,17.344,16.216,p0101
1.6012,1.4812,1.2351,11.757,13.227,p0102
0.46048,0.19984,0.35104,17.562,11.67,p0103
1.1897,1.4115,0.37609,0.77132,8.5232,p0104
0.82389,0.84394,1.4428,10.514,12.176,p0105
1.2214,0.94531,0.40549,2.8168,16.706,p0106
1.3499,0.86114,1.959,11.661,2.0161,p0107
1.7019,0.42789,1.2685,12.742,4.165,p0108
1.5894,0.17708,0.57491,9.4426,10.33,p0109
0.46163,0.15917,1.1335,19.266,0.64912,p0110
0.47499,0.29766,0.60664,16.716,1.6508,p0111
1.445,0.1345,1.1179,6.0884,10.61,p0112
1.3173,0.53519,0.81031,15.796,18.391,p0113
0.2953,0.44262,1.1386,5.6901,11.709,p0114
0.64754,0.27708,0.73844,0.84141,3.088,p0115
1.2929,1.358,1.3309,14.673,12.715,p0116
1.363,0.36109,1.9924,18.318,10.029,p0117
0.90324,0.24678,1.7768,11.17,11.277,p0118
1.5952,1.0534,1.6138,1.4513,15.852,p0119
0.52463,0.4182,0.903,13.766,5.0071,p0120
1.7676,1.1669,0.37887,9.8976,12.961,p0121
0.47889,0.4643,1.1545,12.802,3.1667,p0122
1.8425,1.2569,0.26357,13.101,19.261,p0123
0.96261,0.36721,0.92398,1.7095,13.316,p0124
1.0506,0.66867,1.5963,11.449,19.016,p0125
1.3888,1.4014,0.28504,18.444,19.499,p0126
1.1374,0.48195,0.25437,5.1699,5.3805,p0127
0.57673,0.69125,1.7061,2.1213,10.29,p0128
0.94265,0.53797,0.6095,11.844,9.837,p0129
0.15322,1.0172,1.249,10.093,17.766,p0130
1.9809,0.66681,0.9913,16.086,15.947,p0131
0.80629,1.0799,0.17332,14.395,5.5914,p0132
0.12137,0.34662,0.65785,8.5128,12.984,p0133
0.49518,1.1116,0.69303,16.218,13.51,p0134
1.1858,0.19523,1.939,3.2165,16.761,p0135
0.445,0.9288,0.79688,6.1811,8.7116,p0136
1.971,1.2293,0.54043,6.66,6.0063,p0137
0.9763,0.6992,1.9852,11.494,7.6225,p0138
1.828,0.16815,0.1481,0.66372,16.863,p0139
0.41361,1.1503,1.7213,19.76,9.6528,p0140
1.0493,1.1804,1.8768,9.5656,2.0867,p0141
0.53897,0.64349,1.7285,15.016,6.7705,p0142
1.8904,0.51767,1.775,3.7643,10.908,p0143
1.504,0.5737,1.1193,10.323,18.791,p0144
1.6585,1.2149,1.8705,3.6603,8.4057,p0145
1.1921,0.63192,2,14.273,7.857,p0146
1.8948,0.74965,1.3529,5.0796,11.921,p0147
1.8246,0.68883,1.8882,14.17,10.494,p0148
0.92802,0.89111,0.65024,2.3873,6.6019,p0149
1.0122,0.44875,1.7824,6.4193,13.637,p0150
0.63514,1.3045,0.62248,10.387,3.9009,p0151
0.13643,0.97556,0.71197,16.677,4.9781,p0152
0.38177,0.83799,1.9722,15.523,4.8405,p0153
1.5624,0.92014,1.3062,15.751,8.2391,p0154
0.48153,1.34,0.87626,0.70696,0.47701,p0155
0.93109,1.4174,0.44349,15.916,1.4891,p0156
1.8056,0.15875,0.12188,7.1272,10.098,p0157
0.38981,0.49742,1.7371,17.231,16.248,p0158
1.0726,0.81283,1.3617,11.121,10.855,p0159
0.60146,1.4598,0.67658,13.719,0.68153,p0160
0.30866,0.45483,1.0549,1.2365,0.73588,p0161
1.2054,0.37496,1.5692,16.333,5.1902,p0162
1.6975,0.82747,1.2999,3.8212,19.904,p0163
0.13411,0.38612,1.4784,16.036,5.0435,p0164
1.7931,0.30488,0.13098,9.1961,11.567,p0165
1.1425,0.56467,1.9536,13.549,12.785,p0166
0.30507,0.54187,1.1651,11.871,5.8507,p0167
1.0261,0.90514,1.9506,3.0712,14.777,p0168
1.6396,0.65064,1.4225,18.646,1.9396,p0169
0.23208,0.22765,1.9919,11.771,15.469,p0170
0.85287,1.4224,0.7895,19.078,13.934,p0171
1.3415,0.23269,1.1228,18.114,7.7519,p0172
1.8723,0.89825,1.0959,5.2381,10.745,p0173
1.2588,0.96407,1.6116,19.313,1.8397,p0174
0.98133,1.3983,1.1886,4.6925,2.6348,p0175
0.89992,0.26064,0.18721,3.1538,15.817,p0176
1.657,1.0513,0.11688,18.021,13.677,p0177
1.2079,0.5547,0.88039,9.2857,6.2689,p0178
1.0006,0.73571,1.5977,7.5803,18.22,p0179
1.0776,0.69733,1.8371,13.964,17.994,p0180
1.863,0.89665,1.9408,7.9363,17.421,p0181
0.95,1.1209,0.34116,7.7978,3.5632,p0182
0.65629,0.14282,1.1075,5.7938,15.884,p0183
1.5205,1.2029,0.62,4.941,15.516,p0184
1.984,0.46746,1.6355,12.855,9.1732,p0185
1.6769,1.2683,0.28854,14.622,9.2466,p0186
1.7605,1.0199,1.2732,13.651,14.338,p0187
0.57109,1.4395,0.31578,4.9693,3.6162,p0188
1.2291,1.0419,1.7246,18.678,3.9511,p0189
1.7614,0.80853,0.34338,16.902,12.522,p0190
1.726,0.71787,0.76674,5.142,8.1204,p0191
1.1498,0.27476,1.6072,6.8186,4.9423,p0192
0.86653,0.79131,1.5107,7.8418,13.135,p0193
1.9352,0.15596,1.9047,17.885,9.7058,p0194
1.8097,1.2758,0.5067,7.005,8.7052,p0195
0.50493,0.49182,0.7461,9.6703,5.3576,p0196
1.8668,0.13228,0.25095,19.967,9.4343,p0197
1.9162,1.2257,0.15749,17.577,1.2702,p0198
0.14145,0.21082,1.9117,18.299,3.4083,p0199
1.1369,1.4516,1.584,8.0932,1.0834,p0200
0.86286,0.6812,1.1859,15.657,12.885,p0201
0.50853,0.97053,1.0434,15.315,17.357,p0202
0.16879,1.2454,0.2318,0.73024,1.0265,p0203
1.3815,1.1974,0.91366,5.8675,11.976,p0204
0.37041,0.21642,0.52735,17.184,11.797,p0205
1.3761,0.45762,1.9679,16.59,18.706,p0206
0.46647,0.15148,0.15619,14.129,0.60057,p0207
1.1057,1.0835,0.30383,17.157,7.6748,p0208
1.4234,0.96616,1.2866,6.5431,17.29,p0209
0.436,1.4087,0.12333,6.7251,5.9329,p0210
0.2405,1.1652,0.91956,16.557,8.5729,p0211
0.66252,0.43281,0.49587,11.942,18.573,p0212
1.7784,0.66361,0.94144,19.82,16.046,p0213
0.87721,0.31466,0.65408,1.5245,18.594,p0214
1.124,1.4714,0.10873,14.961,19.608,p0215
1.4983,0.26964,0.95969,9.8575,8.8639,p0216
0.65256,0.22473,1.6252,14.902,15.405,p0217
1.9475,1.0109,1.3424,19.774,15.243,p0218
0.29908,0.7429,0.41465,2.0538,16.3,p0219
0.691,0.32812,1.3482,6.6264,14.836,p0220
1.0576,1.3867,0.63847,11.222,11.013,p0221
0.91396,1.0818,1.493,3.5501,1.7303,p0222
1.4861,0.51203,0.23853,7.0509,14.226,p0223
1.4021,0.88945,1.2291,5.5373,19.811,p0224
1.96,1.3787,0.55279,10.57,10.054,p0225
0.5501,1.2088,1.5763,5.3568,15.008,p0226
1.1589,1.006,1.9083,4.3472,7.7232,p0227
0.26049,1.0376,0.34893,14.376,18.085,p0228
0.53342,1.4765,0.51681,16.947,12.609,p0229
0.64071,0.93634,1.4596,15.835,16.547,p0230
0.98552,0.97841,1.5014,12.969,1.3738,p0231
1.4061,0.18095,0.75038,14.337,4.651,p0232
0.51872,1.446,1.4038,4.1294,3.6862,p0233
1.911,1.1251,1.815,10.972,8.2859,p0234
0.24676,0.16338,1.4495,16.474,15.184,p0235
0.77024,1.3512,0.64087,10.127,3.8446,p0236
0.48688,1.3442,0.18047,10.6,7.0886,p0237
1.3081,0.33354,1.1435,10.935,19.196,p0238
0.96967,0.80703,0.27436,3.1333,7.5891,p0239
1.4454,1.2617,1.5858,14.565,5.1092,p0240
0.14547,1.0635,0.7352,8.6499,0.88876,p0241
1.4874,0.3103,1.572,3.8846,4.067,p0242
0.95484,1.0476,0.30941,1.6562,3.589,p0243
0.35616,0.1738,1.7421,8.2039,6.5148,p0244
0.81114,0.98611,1.8594,11.192,13.186,p0245
1.6238,0.94664,1.0493,15.206,15.333,p0246
1.8186,0.52091,0.36487,16.056,0.53365,p0247
1.8808,1.2669,1.3739,18.984,16.738,p0248
0.93476,0.84912,0.39085,11.266,6.6571,p0249
1.578,0.43747,1.293,2.8914,1.0356,p0250
0.81043,0.18723,0.10226,15.978,17.564,p0251
0.83075,0.87053,0.43607,2.7749,13.399,p0252
1.9226,1.191,1.6333,14.728,16.89,p0253
0.88294,1.145,0.98828,2.9925,17.465,p0254
0.69955,0.12433,1.1693,10.213,19.429,p0255
1.4758,0.86435,0.42509,2.1322,2.5353,p0256
0.32628,1.3534,1.7965,1.5601,14.738,p0257
1.0952,0.72079,0.68504,3.4162,6.3154,p0258
0.10123,1.4028,0.89755,16.361,5.9715,p0259
0.21829,0.79595,0.77363,6.1567,17.927,p0260
1.9086,1.0994,1.7681,17.063,15.045,p0261
1.2145,0.49997,0.8419,8.3477,14.016,p0262
1.9281,1.2355,1.2589,16.297,3.3272,p0263
1.7424,0.37417,0.73104,1.6147,18.712,p0264
0.61625,0.30017,0.85279,2.9324,2.4853,p0265
0.31245,0.78152,0.57022,11.325,18.349,p0266
1.8766,0.48654,1.8936,4.1751,8.1631,p0267
1.3086,1.2905,0.96683,9.0726,3.9722,p0268
1.2114,1.4722,0.59189,2.9753,3.7686,p0269
0.60669,1.057,1.0288,11.641,16.188,p0270
1.7558,1.3241,0.8486,5.4433,13.864,p0271
1.8115,0.65421,1.4638,8.9624,16.659,p0272
1.9378,1.088,1.0181,10.802,7.9518,p0273
0.67587,1.0954,0.47597,19.377,5.476,p0274
1.859,1.2876,0.45834,6.3152,8.958,p0275
0.81727,1.3162,1.2758,13.202,13.035,p0276
1.1787,0.9548,1.3553,13.524,19.695,p0277
1.2935,0.63504,1.8482,15.873,17.153,p0278
0.87188,0.36336,1.5809,13.903,9.742,p0279
1.7522,1.1985,1.7609,1.9581,15.791,p0280
0.6442,1.2406,1.6717,13.634,18.443,p0281
1.6719,1.0761,0.7922,5.2171,9.7735,p0282
0.99438,0.39896,0.75613,14.83,8.9227,p0283
1.3508,1.1549,1.4853,12.667,15.714,p0284
1.7169,0.88325,0.48741,0.47773,0.76417,p0285
0.77397,1.0897,0.98453,9.9997,7.827,p0286
1.5344,1.4634,0.29142,9.3963,14.413,p0287
1.9453,1.2315,0.70457,8.0381,5.6714,p0288
1.1079,0.18127,1.2594,17.53,4.7297,p0289
1.4093,1.237,1.0761,19.881,9.9283,p0290
0.23495,1.1018,0.14146,16.641,16.035,p0291
0.79371,0.30919,0.54845,2.6635,6.8148,p0292
1.5976,0.53283,0.932,2.6971,15.173,p0293
0.83918,0.86632,0.83879,10.746,14.059,p0294
0.45696,0.98884,1.3788,0.96516,19.774,p0295
0.20428,0.74756,0.82287,15.551,3.778,p0296
1.0041,0.17235,1.4413,9.4735,12.482,p0297
1.1331,0.58581,0.54297,17.964,7.136,p0298
1.5559,1.4433,1.9631,7.4982,16.937,p0299
1.5105,0.84738,0.33778,12.063,14.947,p0300
0.96048,1.2714,1.5551,4.4917,2.7713,p0301
0.71756,0.40966,0.56606,17.055,2.9659,p0302
0.42485,0.77908,1.0356,17.956,9.0937,p0303
0.11652,1.3417,0.57585,17.281,11.833,p0304
1.1619,0.74069,1.3676,1.8179,10.471,p0305
0.74216,0.64023,1.2119,14.051,14.447,p0306
0.76843,0.54981,0.17212,7.2863,13.554,p0307
1.9997,0.2028,1.6915,16.823,12.414,p0308
0.59444,0.64774,0.59401,18.234,18.129,p0309
1.6485,0.7106,0.81356,18.242,2.8022,p0310
1.5483,0.68306,1.7116,9.1555,0.40511,p0311
1.333,0.11262,0.4691,13.155,2.2064,p0312
0.75049,0.87767,0.54783,12.936,17.859,p0313
0.72039,1.4956,1.1292,14.75,10.197,p0314
1.2972,0.8231,1.4011,5.0619,2.1986,p0315
0.65995,0.4131,1.0107,8.5186,4.6796,p0316
1.8319,1.0939,0.38746,3.2481,8.3749,p0317
0.89677,0.31759,1.3904,4.0535,11.637,p0318
0.5622,0.92069,0.2052,8.756,4.7872,p0319
0.7298,0.76315,0.70321,9.3592,17.136,p0320
1.4639,0.85605,1.3345,8.3175,14.3,p0321
0.15237,1.4553,0.80631,5.9911,18.631,p0322
0.43823,0.22015,1.0389,2.4277,2.8899,p0323
1.0571,0.80547,1.3227,2.7505,11.857,p0324
0.26894,0.78605,1.6935,19.915,19.08,p0325
1.7045,0.61547,0.86036,16.853,6.9306,p0326
1.1675,0.33535,1.5487,10.897,9.8854,p0327
1.996,0.83299,1.8558,6.9579,7.2968,p0328
0.11185,0.44497,0.86889,19.477,16.968,p0329
0.62569,0.55663,0.72153,15.448,10.771,p0330
0.36678,0.97265,1.3164,15.714,5.0794,p0331
1.6195,1.1773,1.1728,18.168,8.2648,p0332
1.6079,0.86728,0.13553,19.426,5.5702,p0333
1.1134,1.1181,1.6468,13.315,12.014,p0334
1.4161,0.32373,1.241,16.438,7.3719,p0335
1.7948,1.025,1.7941,11.554,3.4532,p0336
0.52884,0.79248,1.8076,19.93,6.3929,p0337
0.28079,0.12551,1.0131,19.567,8.4849,p0338
1.2621,1.3914,0.99358,2.2649,9.9885,p0339
0.74918,0.47141,0.67077,15.939,1.2323,p0340
0.6025,0.26341,0.45565,19.133,5.4413,p0341
1.1212,1.3201,1.6434,4.315,15.531,p0342
1.1003,0.60901,0.97149,17.309,7.0396,p0343
0.69358,1.3699,1.2798,12.599,7.4763,p0344
1.5297,0.1293,0.29405,0.93201,2.421,p0345
0.80029,1.2054,1.6974,4.5823,19.616,p0346
0.14876,0.13885,1.7395,8.2606,14.497,p0347
0.55655,0.10728,0.28206,17.637,11.752,p0348
1.175,0.25808,1.7154,11.357,9.5868,p0349
0.4303,1.3618,1.7493,7.4473,10.703,p0350
1.5734,0.40616,0.41033,0.51349,17.901,p0351
0.48974,0.42108,1.6852,12.2,10.896,p0352
1.385,0.45025,0.77719,6.9297,8.0402,p0353
1.6371,0.30272,0.20888,18.387,8.4692,p0354
0.56602,0.14721,1.1122,4.9032,4.3234,p0355
1.2773,1.405,1.1504,8.8372,0.95587,p0356
0.84249,0.24107,1.2633,12.409,12.641,p0357
1.435,1.4992,0.24629,11.101,3.4932,p0358
1.8841,1.3226,1.6653,13.432,9.1144,p0359
0.91859,1.022,0.42983,15.031,4.0249,p0360
1.9888,0.32106,0.11142,3.4275,12.802,p0361
1.652,0.41568,1.8315,9.0549,1.8894,p0362
0.19598,0.28792,1.8348,12.571,11.194,p0363
1.8467,0.55143,1.8462,1.2636,4.5709,p0364
0.19939,1.2542,1.5085,18.422,9.5461,p0365
1.0815,1.2196,1.5036,19.361,11.32,p0366
0.70713,0.54405,0.27031,2.6145,16.328,p0367
0.7882,1.3355,0.88281,17.806,13.583,p0368
1.4143,1.1815,1.0783,7.7159,15.428,p0369
1.6131,0.67824,0.29873,8.6217,12.345,p0370
0.39925,1.0445,0.3258,7.7365,18.754,p0371
1.0447,1.3665,1.1361,11.692,10.807,p0372
1.9857,1.2129,0.42143,6.6747,3.5112,p0373
1.323,1.3643,0.39317,5.0142,16.396,p0374
1.2326,0.26564,0.24427,10.189,17.727,p0375
0.54493,0.28003,0.56224,2.3476,10.381,p0376
1.0177,1.1065,1.0262,2.8453,4.4927,p0377
1.2499,0.70521,0.32128,3.7889,19.392,p0378
1.1813,0.57068,1.3463,7.2507,3.1863,p0379
1.4278,1.3814,0.22123,5.7432,11.513,p0380
1.7097,0.11023,0.10522,0.89031,19.32,p0381
0.58162,0.942,0.74586,1.3794,8.7563,p0382
0.12306,0.50334,1.2014,4.7627,16.153,p0383
1.3584,1.3297,0.16211,13.354,14.123,p0384
1.3363,0.6258,1.0906,18.922,2.9974,p0385
0.47105,0.64053,1.9325,12.501,15.123,p0386
1.8538,0.87895,1.106,10.846,17.243,p0387
0.76407,0.52362,1.3817,8.5813,4.1239,p0388
0.75432,1.4337,0.17749,4.6567,18.058,p0389
1.839,0.76619,0.83663,15.396,4.5274,p0390
1.4562,0.68614,0.86438,12.706,10.273,p0391
1.0963,1.1594,0.32805,8.0773,19.871,p0392
1.0894,0.99902,1.3355,12.153,3.7268,p0393
0.88032,1.4491,0.50225,3.5764,18.887,p0394
0.73523,1.1925,1.5453,13.085,1.5765,p0395
1.1527,0.73117,0.58693,8.9031,9.3043,p0396
0.28994,1.3834,1.301,7.3774,9.3521,p0397
1.269,0.60579,0.25745,1.2041,14.273,p0398
0.62035,1.3013,1.0339,13.58,6.2091,p0399
1.0309,0.43915,1.4209,11.577,18.981,p0400
1.5467,0.78471,0.95657,5.9092,13.804,p0401
0.81937,0.82814,1.2474,8.4203,3.0655,p0402
1.0876,0.99602,0.5859,3.3345,18.911,p0403
1.2883,1.3563,0.58047,1.0828,12.391,p0404
1.3021,0.47511,1.6843,13.884,9.4128,p0405
0.63824,0.8183,0.78664,19.591,11.255,p0406
1.0641,0.69365,1.4293,18.131,14.9,p0407
0.37599,0.40342,0.85147,19.645,4.3013,p0408
0.44601,1.4683,1.4362,19.513,16.618,p0409
0.22898,1.0608,0.6259,7.9772,18.493,p0410
0.67853,0.10169,0.82927,2.2986,11.435,p0411
1.8987,0.50273,1.3119,1.8799,8.9915,p0412
1.432,0.75884,1.7715,3.9841,15.374,p0413
1.9017,1.157,1.0232,10.549,18.84,p0414
1.6324,1.431,1.7849,7.3934,13.356,p0415
0.29149,0.18472,0.53164,16.939,6.4584,p0416
0.85718,0.74411,1.7032,3.0628,6.3198,p0417
0.74326,1.25,1.237,17.715,2.855,p0418
1.7397,0.95207,0.60404,7.4663,19.463,p0419
1.4801,1.0586,1.9218,4.8312,11.396,p0420
1.6949,0.11445,1.5624,3.2905,6.9886,p0421
1.7145,1.4865,0.5979,4.0926,13.744,p0422
0.78285,0.9622,1.5231,6.2303,1.8988,p0423
1.2444,0.28325,0.70026,6.5881,5.8997,p0424
1.45,0.77296,1.757,7.1571,4.629,p0425
1.2795,1.164,0.46369,8.166,18.401,p0426
1.4586,1.2238,1.0672,12.039,6.834,p0427
1.022,0.39522,0.41865,18.073,7.3165,p0428
0.73221,1.3125,0.76017,3.6428,1.444,p0429
1.3665,1.01,0.4951,14.301,7.2167,p0430
0.27599,1.1395,0.16664,4.8056,7.259,p0431
0.42265,1.1087,0.93272,17.379,13.719,p0432
0.91002,1.2992,1.3956,12.001,9.8867,p0433
1.5413,0.54694,0.64364,19.2,15.623,p0434
1.7704,0.36948,1.8639,9.1138,10.524,p0435
1.685,0.51489,1.2519,13.249,5.7037,p0436
1.7826,0.62831,1.2189,6.4542,12.933,p0437
0.90843,0.94919,1.3589,18.595,14.537,p0438
1.0093,0.24989,0.937,12.904,18.023,p0439
0.31424,0.28485,1.084,19.24,8.0655,p0440
1.7303,0.25597,1.3869,19.654,15.594,p0441
0.84543,0.58267,0.14386,14.119,5.7817,p0442
0.92256,0.87342,0.73038,16.525,6.1662,p0443
1.7999,0.61987,1.6738,17.125,8.0009,p0444
0.3307,1.1714,0.66532,2.5137,3.2764,p0445
1.5839,0.63454,1.8852,8.3816,7.1454,p0446
1.2371,0.6001,0.79998,6.0221,16.435,p0447
0.26446,0.72726,1.7548,10.469,1.7835,p0448
0.68554,0.14019,0.36688,5.8212,9.054,p0449
1.5658,0.37998,1.4461,10.701,2.3062,p0450
0.58725,1.0017,1.7458,6.2545,12.258,p0451
1.0361,1.0137,1.409,3.9496,8.6585,p0452
1.6285,0.61002,1.8546,6.7614,19.031,p0453
0.70908,1.3076,1.1775,12.513,16.569,p0454
0.78574,0.25131,1.9782,18.882,12.45,p0455
1.3435,0.75661,1.7894,12.449,4.4631,p0456
0.41148,1.4377,0.95279,11.4,14.001,p0457
1.6202,0.35454,1.6308,7.2027,17.701,p0458
1.8148,1.4659,0.78297,9.9368,18.262,p0459
1.6838,0.47591,1.2032,17.845,1.1556,p0460
0.21506,1.1307,0.5349,16.169,8.8853,p0461
0.24978,1.1731,0.26311,9.7691,12.109,p0462
0.3232,1.4258,1.0516,15.132,17.585,p0463
1.3776,0.24476,1.6536,1.4084,15.966,p0464
1.7221,0.75393,1.3243,2.4445,7.4442,p0465
0.76017,1.3471,0.23428,5.502,18.307,p0466
1.118,0.53091,1.8412,1.752,5.2687,p0467
1.6906,0.23738,0.87372,13.772,11.085,p0468
0.71412,0.84077,1.7989,9.692,5.3331,p0469
0.41818,0.65827,1.3696,15.067,17.042,p0470
1.6794,0.10457,0.30535,8.9306,2.5856,p0471
1.9662,0.22991,0.69171,8.4426,12.856,p0472
1.6634,0.6762,0.22276,1.1568,1.1939,p0473
1.1296,0.76844,1.0036,14.917,4.8711,p0474
1.6461,0.59666,0.90822,15.487,6.8772,p0475
0.70182,1.2809,0.95084,9.0128,10.145,p0476
1.4667,1.3957,1.9142,5.324,15.087,p0477
0.40214,1.1428,0.4775,15.293,11.054,p0478
0.17711,0.85074,0.98008,7.8682,19.13,p0479
0.82741,0.71015,1.9199,14.038,19.551,p0480
0.59245,1.0286,1.5404,13.031,1.5182,p0481
0.18737,0.33872,0.51362,19.164,14.684,p0482
1.2654,0.58908,0.3341,8.6962,18.186,p0483
1.5153,0.38206,0.68065,16.145,11.174,p0484
1.2722,0.32678,0.19617,18.791,5.6193,p0485
1.0403,1.3115,0.48029,17.66,1.7343,p0486
0.94451,0.66189,1.9813,9.2457,5.25,p0487
1.1712,0.70216,1.1953,4.0183,9.4924,p0488
0.11017,0.93221,0.46496,3.5106,14.173,p0489
1.197,0.61287,0.1283,15.14,11.135,p0490
1.9764,1.3761,1.3146,7.3228,3.8857,p0491
0.45222,0.39251,0.76254,16.759,1.9725,p0492
1.502,1.1159,0.99987,6.8874,1.3305,p0493
1.0066,1.334,1.5383,5.4045,13.82,p0494
0.25851,0.98024,1.4955,12.775,2.7058,p0495
0.40435,0.40151,1.5166,17.456,17.077,p0496
0.55439,1.2629,1.4903,11.478,19.343,p0497
0.28449,0.91399,1.8054,12.162,8.1292,p0498
1.7871,0.51145,1.1916,2.0418,14.567,p0499
0.25225,0.19345,1.5281,10.254,10.659,p0500
