wind_speed,swr,turbulence/turb_param/k_min,light_extinction/g1/constant_value,par_id
0.57271,0.73564,2.1395e-10,0.63708,p0074
0.11603,1.4708,1.0935e-08,0.82414,p0075
0.80879,0.74329,2.2338e-06,0.85056,p0076
0.10992,1.1102,3.0359e-09,0.93826,p0077
1.5935,0.47383,3.1346e-06,0.84307,p0078
1.3629,0.35828,2.5644e-05,0.85749,p0079
1.7829,0.33972,2.0763e-10,0.47189,p0080
1.4922,0.8928,8.3706e-08,0.053978,p0081
0.51954,0.86447,1.023e-08,0.84461,p0082
1.6264,1.4165,1.1038e-06,0.58537,p0083
1.5125,1.2385,6.9785e-07,0.81039,p0084
1.307,1.0624,2.3045e-07,0.62267,p0085
0.9715,1.4471,1.6004e-08,0.22661,p0086
0.16663,0.85536,3.6075e-06,0.5921,p0087
0.21745,0.99488,7.9604e-05,0.55151,p0088
0.35379,0.63529,1.2879e-06,0.31053,p0089
0.62422,0.39366,6.3706e-06,0.86349,p0090
1.5235,0.592,2.48e-08,0.25781,p0091
0.68716,1.1617,2.2761e-08,0.1751,p0092
0.13038,1.377,3.0821e-09,0.94364,p0093
1.243,0.72397,5.1893e-09,0.56816,p0094
1.1127,0.14553,1.7001e-08,0.071688,p0095
1.4753,1.3585,1.5253e-10,0.38711,p0096
1.0113,1.3713,4.1725e-07,0.07437,p0097
0.63309,0.2257,4.447e-07,0.19202,p0098
0.55232,1.3183,1.1855e-09,0.1588,p0099
1.7389,1.2557,5.4261e-08,0.72671,p0100
1.6938,0.12777,5.2525e-08,0.078951,p0101
1.5498,0.46129,1.9509e-06,0.045571,p0102
1.4653,0.46885,3.4974e-10,0.21314,p0103
0.99875,1.2533,4.8567e-09,0.78766,p0104
0.4827,0.81725,1.6123e-06,0.17346,p0105
1.7904,0.5046,4.3902e-10,0.19859,p0106
0.37327,1.0207,3.7049e-05,0.52717,p0107
0.23532,1.4243,1.0674e-09,0.55954,p0108
0.79184,0.30847,3.3241e-10,0.11947,p0109
1.3167,0.54835,9.1513e-10,0.38266,p0110
1.2187,1.0595,1.0403e-08,0.070538,p0111
1.1753,0.23329,6.2794e-10,0.60334,p0112
1.6316,0.83304,2.5945e-06,0.33552,p0113
0.76718,0.27982,6.7614e-05,0.7494,p0114
1.6506,0.79685,1.9884e-07,0.74362,p0115
0.47407,0.89669,4.4966e-08,0.038313,p0116
0.70192,0.9579,1.4971e-08,0.3884,p0117
1.7616,1.4909,6.8209e-05,0.1302,p0118
1.6973,1.0392,7.4663e-05,0.52277,p0119
1.6896,1.4767,3.4538e-07,0.2256,p0120
0.43987,0.70333,6.1444e-05,0.83725,p0121
0.68146,1.323,2.034e-08,0.47922,p0122
0.66054,1.2066,1.2643e-09,0.20123,p0123
1.2312,1.3352,1.8939e-06,0.29259,p0124
0.39898,0.78137,1.0276e-06,0.50186,p0125
1.8669,0.4435,2.6086e-08,0.56398,p0126
1.4018,0.37909,6.8044e-06,0.46477,p0127
0.23182,1.1067,4.977e-08,0.12825,p0128
1.3502,0.6732,4.7722e-05,0.61564,p0129
1.7691,1.1339,3.4834e-09,0.35347,p0130
1.7863,0.56373,9.2284e-07,0.30418,p0131
0.91447,0.96994,2.4402e-07,0.98016,p0132
1.0733,0.17512,1.0007e-09,0.59883,p0133
0.5379,0.79306,5.7512e-07,0.43591,p0134
0.8296,0.96546,4.0385e-06,0.053498,p0135
1.2145,0.90669,1.1852e-08,0.43874,p0136
0.20196,1.0839,5.0746e-06,0.48206,p0137
0.91115,1.2822,2.8243e-07,0.37108,p0138
1.3221,1.4198,4.0865e-06,0.77982,p0139
1.8157,1.1266,3.8457e-10,0.64856,p0140
0.91987,0.38736,2.4061e-06,0.032589,p0141
0.26858,1.1394,1.3836e-06,0.96973,p0142
1.628,0.4792,3.4539e-06,0.18069,p0143
0.44678,0.26345,2.5989e-10,0.17809,p0144
1.6432,0.45444,1.0118e-06,0.70274,p0145
1.0946,1.1038,2.3506e-08,0.20862,p0146
1.9652,1.0236,1.2172e-09,0.6259,p0147
1.2998,0.54316,4.5262e-06,0.62822,p0148
0.59479,0.98725,1.9736e-09,0.2049,p0149
0.71616,0.59606,1.3233e-08,0.70418,p0150
1.8448,0.13324,8.0887e-09,0.91101,p0151
0.78864,0.53231,1.8261e-05,0.53215,p0152
0.31296,1.0285,1.0849e-07,0.68197,p0153
1.4142,1.0517,1.7755e-05,0.28794,p0154
0.17104,1.2687,5.3774e-05,0.52573,p0155
1.2258,1.4923,4.9454e-05,0.18748,p0156
0.26133,1.2767,1.6195e-07,0.62532,p0157
1.109,1.0309,2.2521e-10,0.97812,p0158
0.72498,0.49985,1.4314e-08,0.1582,p0159
1.1566,1.3967,8.153e-05,0.39252,p0160
0.40657,0.18822,3.2393e-09,0.9169,p0161
1.0505,1.4288,6.6209e-06,0.035646,p0162
1.6079,0.46534,1.0546e-06,0.31936,p0163
0.67595,0.44641,1.239e-05,0.5296,p0164
0.14574,0.47575,1.9991e-05,0.731,p0165
1.1536,0.36947,2.8238e-09,0.26445,p0166
1.9209,0.73858,2.908e-08,0.023712,p0167
0.16071,1.0957,7.544e-07,0.081257,p0168
1.0597,0.54582,1.5615e-07,0.42382,p0169
0.28442,0.71767,4.0795e-09,0.78049,p0170
0.67918,0.39692,1.4734e-09,0.98551,p0171
0.26489,0.93741,3.4594e-10,0.7457,p0172
0.52865,0.24106,5.489e-06,0.19262,p0173
0.75701,0.98906,2.2282e-08,0.92768,p0174
0.48696,1.2295,4.7338e-10,0.35643,p0175
1.544,1.4785,7.7761e-08,0.87299,p0176
1.8896,1.0356,7.5348e-09,0.56567,p0177
1.0079,0.7629,1.5073e-09,0.95586,p0178
1.6641,1.1573,1.621e-08,0.48372,p0179
0.39544,0.16622,3.5775e-09,0.60794,p0180
1.5365,0.69943,2.121e-07,0.79549,p0181
0.34668,0.91146,5.5827e-08,0.17896,p0182
1.532,1.2749,1.133e-07,0.99167,p0183
1.5175,0.80408,2.0169e-06,0.76368,p0184
1.3836,0.36381,2.3665e-07,0.42232,p0185
0.1066,0.37467,1.5634e-09,0.71181,p0186
1.4231,1.1363,5.7585e-08,0.75101,p0187
1.14,0.53973,6.1984e-09,0.67047,p0188
0.95236,0.51875,4.4968e-10,0.39515,p0189
1.0365,0.5986,1.1184e-09,0.016507,p0190
0.37848,1.2053,1.3049e-05,0.72453,p0191
1.4505,0.30385,7.6882e-05,0.77285,p0192
1.0135,1.4973,9.8823e-09,0.12159,p0193
1.415,0.41145,1.313e-07,0.65236,p0194
1.7524,1.0574,3.3389e-09,0.1517,p0195
0.82427,1.388,4.3627e-05,0.75352,p0196
1.1495,0.97348,1.1509e-08,0.69266,p0197
1.168,0.68637,1.2669e-06,0.14074,p0198
1.5882,0.42867,1.6768e-09,0.79794,p0199
1.0866,1.2019,1.1145e-06,0.8806,p0200
0.90544,1.2238,4.0323e-09,0.64058,p0201
0.8497,1.1802,6.9037e-10,0.34794,p0202
1.73,1.4959,5.153e-05,0.841,p0203
1.2715,0.78645,3.3876e-08,0.037481,p0204
1.329,0.53435,1.8522e-07,0.50041,p0205
1.4075,1.4514,5.5013e-06,0.36774,p0206
0.98259,0.36731,1.7387e-05,0.77671,p0207
0.55695,0.65591,2.2133e-05,0.39701,p0208
0.77127,1.0467,2.015e-07,0.02778,p0209
0.25399,0.23822,1.4194e-09,0.8379,p0210
1.916,1.0138,1.1199e-05,0.89256,p0211
0.41706,0.27196,2.4264e-10,0.10721,p0212
0.57805,1.0693,5.8559e-06,0.95037,p0213
0.36766,1.2166,4.7523e-06,0.78536,p0214
0.65504,0.80184,5.6888e-08,0.31796,p0215
0.72071,0.31966,1.3235e-06,0.33063,p0216
0.2887,0.76962,7.5529e-10,0.45345,p0217
0.27598,0.9821,9.555e-07,0.60167,p0218
1.8332,1.3683,4.4234e-08,0.086928,p0219
1.5472,0.998,1.8488e-09,0.45017,p0220
0.6651,0.64508,4.952e-09,0.11799,p0221
0.61551,1.4078,3.3201e-07,0.21519,p0222
0.45006,0.90441,8.976e-07,0.68891,p0223
1.3797,0.9332,9.0778e-08,0.72699,p0224
1.1846,0.42125,1.0339e-05,0.57797,p0225
1.0727,0.20191,2.8481e-08,0.71437,p0226
1.49,0.21033,1.6658e-10,0.26713,p0227
1.678,0.4153,2.7876e-08,0.27193,p0228
1.435,0.24331,3.7854e-09,0.19746,p0229
0.54884,0.28246,8.8821e-05,0.83273,p0230
1.9836,0.63106,9.8586e-10,0.30827,p0231
0.17647,0.84181,1.4596e-07,0.65912,p0232
1.4844,0.28784,4.4835e-05,0.95664,p0233
1.6399,1.0057,1.9021e-05,0.075818,p0234
1.711,0.20851,6.1238e-08,0.47054,p0235
1.4969,1.4726,2.4497e-05,0.82757,p0236
1.8264,0.83783,1.0114e-07,0.73719,p0237
0.80436,1.3417,6.5504e-05,0.49897,p0238
1.0827,0.95494,1.8047e-08,0.41167,p0239
1.4547,1.4337,1.9569e-08,0.094069,p0240
0.6359,1.1683,1.3835e-10,0.72979,p0241
0.13808,0.45796,1.0039e-05,0.29025,p0242
0.28139,1.303,8.4152e-10,0.85554,p0243
0.98741,1.2107,2.0719e-08,0.9251,p0244
1.2037,1.1841,6.0764e-05,0.94559,p0245
0.7776,1.0436,7.2713e-05,0.5455,p0246
0.6496,0.43192,2.2116e-10,0.91436,p0247
0.87701,0.72756,5.5898e-05,0.28156,p0248
1.563,1.1936,2.1711e-07,0.12354,p0249
1.8848,0.33689,3.2561e-10,0.88729,p0250
1.4825,1.1975,3.8766e-10,0.24925,p0251
1.9098,0.77436,9.3909e-10,0.49408,p0252
1.8482,0.68049,2.0668e-09,0.44268,p0253
1.4639,0.30023,2.7154e-06,0.45395,p0254
0.96007,0.11153,1.051e-07,0.79233,p0255
0.62811,0.17169,1.3113e-09,0.13628,p0256
1.7132,1.1905,1.777e-08,0.41981,p0257
1.5138,0.4872,1.059e-10,0.10315,p0258
0.20749,0.49212,1.1535e-05,0.84614,p0259
1.3928,0.4398,1.4485e-05,0.68694,p0260
0.6972,0.60968,2.229e-07,0.87582,p0261
1.9684,0.55467,6.5041e-07,0.5583,p0262
0.72944,1.1244,7.4345e-07,0.932,p0263
0.89077,0.30534,2.3393e-09,0.45926,p0264
0.46122,1.0973,2.5456e-07,0.5106,p0265
1.8609,1.455,1.2142e-07,0.12524,p0266
1.6123,1.2174,9.051e-09,0.93977,p0267
1.804,0.88703,2.9174e-09,0.013869,p0268
1.2003,0.50192,3.1466e-08,0.22834,p0269
1.0497,1.4324,1.5114e-07,0.80843,p0270
0.58288,0.49499,4.7507e-07,0.58888,p0271
1.5591,0.18052,1.0255e-09,0.32525,p0272
1.1603,1.4049,3.1678e-05,0.48026,p0273
0.61809,1.2268,8.1368e-08,0.057875,p0274
0.20553,0.29875,1.3307e-10,0.49094,p0275
1.5517,1.0915,8.9228e-08,0.0907,p0276
0.44486,0.52793,1.0488e-05,0.21975,p0277
0.79818,0.48328,1.4915e-06,0.22254,p0278
0.22645,0.72601,1.7338e-09,0.85278,p0279
1.4778,0.11576,7.0993e-08,0.068694,p0280
0.97761,0.55184,1.4837e-10,0.40821,p0281
1.1666,0.61453,8.3597e-07,0.84842,p0282
0.33389,1.4673,2.9343e-10,0.71679,p0283
1.0646,0.48452,9.5164e-09,0.66447,p0284
0.49732,0.91445,7.4762e-10,0.34058,p0285
1.7444,0.22714,8.7442e-07,0.24655,p0286
0.19708,0.64308,4.3202e-10,0.95153,p0287
0.32571,0.27594,6.8821e-09,0.83449,p0288
0.29781,1.2675,8.7004e-10,0.53458,p0289
1.1881,0.56153,5.4658e-10,0.87044,p0290
1.7259,0.25583,2.0232e-05,0.16673,p0291
1.0788,1.0073,1.1957e-10,0.11661,p0292
1.2901,0.24667,2.0423e-06,0.64313,p0293
1.2083,0.76567,4.7203e-08,0.54175,p0294
1.7969,1.4358,8.9759e-05,0.63519,p0295
0.29092,0.74509,1.5707e-06,0.14509,p0296
1.6858,0.81384,9.8749e-05,0.36288,p0297
0.56677,1.3101,1.5596e-05,0.51531,p0298
1.8921,0.21477,1.2731e-05,0.98104,p0299
0.73561,0.57239,3.9059e-05,0.27603,p0300
1.3419,0.44907,3.8493e-08,0.33417,p0301
1.2545,0.23073,3.4603e-05,0.34164,p0302
0.38998,0.16034,1.9973e-10,0.82101,p0303
1.4196,1.1475,2.1917e-09,0.52459,p0304
0.58232,0.3154,7.077e-09,0.25268,p0305
0.60577,0.82841,2.7006e-05,0.32461,p0306
1.6665,1.0167,7.4423e-09,0.50788,p0307
1.449,0.20031,8.0811e-10,0.96328,p0308
0.36425,0.57525,6.688e-08,0.44111,p0309
0.30726,0.84843,1.5658e-08,0.43524,p0310
1.0043,1.3478,1.1417e-06,0.59461,p0311
0.85329,1.3493,2.4836e-06,0.42147,p0312
1.7549,0.69844,2.9086e-06,0.57998,p0313
0.38208,0.42668,2.8508e-09,0.33198,p0314
1.0196,1.4144,2.3235e-06,0.32104,p0315
1.4691,0.38291,1.428e-05,0.72275,p0316
0.41406,1.3959,4.2962e-08,0.93052,p0317
0.88443,1.4111,1.7914e-09,0.45723,p0318
1.3747,1.1872,8.7802e-06,0.39863,p0319
0.92832,0.66925,6.0369e-08,0.35741,p0320
0.21067,0.87043,1.2234e-06,0.051413,p0321
0.81854,0.13804,1.5882e-09,0.25559,p0322
0.5934,0.50877,3.665e-06,0.97598,p0323
1.918,0.60484,7.245e-08,0.3271,p0324
1.1207,0.87715,7.2536e-06,0.81916,p0325
0.84,1.3257,8.9796e-10,0.24232,p0326
1.1975,1.3547,6.5821e-09,0.37354,p0327
0.32292,0.35758,3.1818e-07,0.71744,p0328
1.6168,0.11833,1.3409e-07,0.41697,p0329
1.9264,1.4408,1.7224e-08,0.6441,p0330
1.4309,1.1023,8.7053e-08,0.36115,p0331
0.73268,1.0126,8.4151e-06,0.94689,p0332
1.673,0.43605,1.8046e-10,0.57389,p0333
1.2885,1.2489,6.0754e-10,0.21647,p0334
0.12252,0.5374,4.1366e-10,0.28335,p0335
0.13485,0.52229,3.9253e-07,0.60917,p0336
1.9567,0.6031,3.096e-07,0.40669,p0337
0.90642,0.23464,2.2929e-10,0.54883,p0338
0.42171,0.25357,5.7173e-05,0.99286,p0339
0.76476,0.28715,5.6149e-07,0.4057,p0340
1.3544,1.244,1.2236e-08,0.15513,p0341
1.7208,1.3062,2.6468e-05,0.8773,p0342
0.78319,0.92262,1.385e-08,0.18918,p0343
0.17579,0.39087,4.9055e-06,0.68044,p0344
1.6377,0.5683,8.8937e-09,0.66855,p0345
0.93553,1.4875,1.3641e-07,0.14351,p0346
1.5068,0.8674,2.1706e-05,0.6939,p0347
1.4421,1.3452,3.6297e-10,0.76635,p0348
0.11233,0.16212,9.4488e-05,0.98847,p0349
0.50099,1.3282,2.0763e-07,0.5038,p0350
1.973,1.3696,1.8752e-09,0.89751,p0351
0.80279,0.90281,5.7563e-10,0.8132,p0352
1.9007,1.1829,1.127e-08,0.47684,p0353
1.3008,1.0721,1.6482e-07,0.43286,p0354
1.1165,1.3378,4.2239e-08,0.31477,p0355
0.54709,0.68446,1.7428e-10,0.61351,p0356
0.42904,1.2813,3.681e-07,0.88156,p0357
1.9452,0.92001,2.8464e-05,0.10017,p0358
1.9499,0.94603,3.3446e-06,0.42833,p0359
1.3581,1.4444,2.5815e-09,0.80579,p0360
0.92384,0.8451,1.4085e-10,0.41382,p0361
1.3867,0.40233,4.174e-06,0.90226,p0362
1.3659,0.77637,1.2566e-08,0.70903,p0363
1.9324,0.34503,4.5413e-06,0.90868,p0364
0.49282,0.31063,5.9293e-09,0.96134,p0365
1.1447,1.0535,2.4503e-09,0.5699,p0366
1.2477,1.4833,1.8577e-06,0.48832,p0367
0.58905,1.1306,3.4342e-09,0.33827,p0368
0.45366,0.55862,2.4103e-08,0.15435,p0369
0.36128,0.63927,4.4823e-09,0.75663,p0370
0.78749,0.10802,5.8661e-05,0.60425,p0371
0.65463,0.88083,3.8609e-09,0.89031,p0372
0.23882,0.69212,3.913e-08,0.27852,p0373
0.75917,0.81661,4.6056e-10,0.76111,p0374
0.30293,1.1659,5.138e-08,0.28708,p0375
0.29579,0.86214,6.2994e-07,0.69573,p0376
1.0997,1.1166,5.1513e-07,0.66538,p0377
1.8952,0.17696,4.0332e-08,0.1503,p0378
1.3243,0.6165,2.1456e-08,0.51993,p0379
1.5852,1.2861,7.7558e-10,0.018284,p0380
1.7357,1.1527,1.9067e-07,0.96014,p0381
1.1254,0.52906,1.7723e-06,0.77042,p0382
1.8127,0.94855,1.5223e-06,0.61087,p0383
1.7765,1.2904,2.6719e-07,0.66032,p0384
0.50644,0.47002,1.0062e-10,0.057154,p0385
0.43445,0.78517,7.0433e-10,0.065333,p0386
0.27262,0.95289,1.3733e-05,0.68925,p0387
1.9537,0.85168,2.7285e-09,0.78371,p0388
1.6598,0.15875,1.993e-08,0.89548,p0389
1.6219,0.32737,1.9533e-10,0.095393,p0390
1.5032,0.67508,8.5841e-09,0.11425,p0391
1.247,1.2982,1.0329e-10,0.76875,p0392
0.60315,1.067,8.8078e-06,0.065476,p0393
1.6812,0.94419,1.1266e-10,0.11212,p0394
1.7739,0.27675,2.9173e-07,0.25452,p0395
0.3173,0.64786,1.7116e-07,0.61657,p0396
0.152,1.1138,6.3055e-05,0.9984,p0397
1.5637,1.1122,8.3544e-09,0.23091,p0398
1.0668,0.62115,1.4506e-10,0.53564,p0399
1.2686,0.26717,5.0164e-05,0.85348,p0400
1.9065,1.24,9.6812e-07,0.16914,p0401
1.7167,0.20533,3.6207e-07,0.24496,p0402
0.84663,1.2217,4.0766e-05,0.35878,p0403
1.6468,0.12328,2.9262e-05,0.77612,p0404
0.38873,1.4646,1.5781e-10,0.57137,p0405
1.9937,0.32221,2.9558e-07,0.34628,p0406
0.42582,0.66824,5.2334e-09,0.04593,p0407
1.3964,1.3835,2.603e-07,0.24107,p0408
0.87228,0.15536,3.9257e-06,0.1098,p0409
1.8732,0.99998,3.0937e-10,0.40159,p0410
0.18655,1.0017,1.4758e-08,0.90546,p0411
0.50865,0.79894,5.346e-10,0.048825,p0412
1.042,0.75198,3.0356e-06,0.7896,p0413
0.70824,1.2121,8.4582e-05,0.18456,p0414
1.2841,1.4034,1.649e-09,0.31518,p0415
1.7595,0.41673,3.2903e-08,0.10251,p0416
0.10294,0.18288,3.7181e-10,0.548,p0417
0.64364,1.3746,3.6985e-08,0.49132,p0418
1.1791,1.3298,1.2597e-10,0.29936,p0419
0.34006,0.15269,4.703e-09,0.21152,p0420
0.6697,1.1755,2.6687e-06,0.79171,p0421
0.86601,0.38227,6.8252e-07,0.31103,p0422
0.63105,1.2346,4.3239e-09,0.029607,p0423
0.9427,1.3652,1.6513e-05,0.51396,p0424
1.6047,1.0813,1.3609e-06,0.081823,p0425
0.51428,0.69407,6.8013e-09,0.59234,p0426
1.1342,0.13531,1.7647e-07,0.56225,p0427
1.9863,0.73499,1.3156e-10,0.83067,p0428
1.2378,0.79056,1.2914e-08,0.41491,p0429
0.14323,1.1431,1.6587e-06,0.092784,p0430
0.15513,0.39662,3.0004e-08,0.88549,p0431
1.1275,0.88322,5.2669e-07,0.26013,p0432
1.4279,0.6346,3.1725e-06,0.81713,p0433
1.8194,0.97676,4.6493e-07,0.68329,p0434
1.0279,1.1604,9.0407e-06,0.46577,p0435
0.46694,0.51534,1.2817e-07,0.015474,p0436
0.4038,0.21596,1.1699e-05,0.44719,p0437
1.3912,0.94212,1.6997e-10,0.23966,p0438
0.71214,0.80812,8.2691e-06,0.74793,p0439
0.93653,0.36254,7.7546e-07,0.9834,p0440
1.0242,1.308,1.0935e-07,0.061757,p0441
0.45942,0.4356,5.742e-06,0.58631,p0442
1.3506,0.71423,1.7178e-06,0.54041,p0443
0.67263,1.0894,1.2394e-10,0.46076,p0444
1.0554,0.82719,6.2309e-06,0.82818,p0445
0.6398,0.29276,1.9979e-09,0.23386,p0446
1.0994,1.0788,5.7779e-09,0.44868,p0447
1.9773,1.1729,1.1009e-09,0.51189,p0448
1.3438,1.263,6.3578e-08,0.69843,p0449
1.9027,0.42207,7.8154e-06,0.23599,p0450
0.77359,0.40749,4.2539e-09,0.9345,p0451
1.7912,0.84328,4.0387e-10,0.86315,p0452
0.53365,0.58618,7.5989e-06,0.61856,p0453
0.88915,1.0656,2.0944e-05,0.74229,p0454
0.89579,0.78016,4.8682e-07,0.35195,p0455
0.52435,1.3161,2.3837e-10,0.7547,p0456
0.13157,1.0412,7.8435e-09,0.42676,p0457
0.16165,0.51437,6.4031e-10,0.16053,p0458
0.94657,0.49068,4.6496e-09,0.86774,p0459
1.0456,1.2571,3.5177e-07,0.67443,p0460
0.47655,0.56649,8.3774e-10,0.82235,p0461
0.86336,0.59336,2.356e-05,0.34929,p0462
1.1472,0.33423,2.5235e-08,0.73655,p0463
0.37536,0.89136,1.1861e-07,0.59782,p0464
1.731,0.6076,4.9299e-10,0.70064,p0465
0.56832,0.64948,5.2738e-06,0.92294,p0466
0.69298,0.70519,2.748e-10,0.67222,p0467
1.832,0.89894,4.386e-06,0.36863,p0468
1.3148,0.10365,1.1639e-07,0.030055,p0469
0.96957,0.22033,1.906e-10,0.16382,p0470
0.7514,0.74751,7.1209e-06,0.14842,p0471
1.9974,1.0241,5.608e-09,0.54359,p0472
0.90136,0.71962,2.2014e-06,0.13279,p0473
0.51373,0.97459,3.4371e-08,0.91652,p0474
0.40994,0.92693,1.0942e-10,0.47337,p0475
1.9422,0.58432,6.0926e-07,0.94177,p0476
0.82983,0.62367,1.8758e-10,0.30122,p0477
0.32943,0.45151,7.1801e-10,0.76745,p0478
0.43094,1.1293,6.8276e-08,0.65449,p0479
1.297,0.14228,3.2746e-07,0.58305,p0480
1.5975,0.93069,5.6766e-10,0.20697,p0481
0.19387,0.46071,5.9546e-10,0.73279,p0482
1.8581,0.10152,1.5398e-07,0.37777,p0483
1.2607,0.68872,3.955e-05,0.58192,p0484
1.7464,1.0346,5.1986e-10,0.80173,p0485
1.6145,0.66415,4.7237e-05,0.29415,p0486
1.4069,1.3542,3.3582e-05,0.38544,p0487
0.74301,0.87289,9.6088e-06,0.97131,p0488
0.83597,0.12187,7.1265e-05,0.57538,p0489
1.6547,0.58015,1.1396e-09,0.30675,p0490
1.6756,1.2705,2.6893e-08,0.46205,p0491
0.86942,0.86009,6.6339e-10,0.1661,p0492
1.2342,0.85879,2.5023e-09,0.90353,p0493
1.7001,1.1721,2.6713e-10,0.29897,p0494
0.97922,0.13922,5.9973e-06,0.44413,p0495
0.74065,0.58838,1.4092e-09,0.64623,p0496
1.0192,1.3822,1.4048e-07,0.81526,p0497
0.60957,0.22273,9.5475e-06,0.36622,p0498
1.9301,1.4623,2.9664e-05,0.97275,p0499
0.18771,0.26078,2.2435e-09,0.17215,p0500
