Time,FLOW,TEMP,SALT
2013-06-25 00:00:00,0.0257,18.6259,0
2013-06-26 00:00:00,0.0401,18.5155,0
2013-06-27 00:00:00,0.0343,18.0691,0
2013-06-28 00:00:00,0.0261,18.8083,0
2013-06-29 00:00:00,0.0269,18.5847,0
2013-06-30 00:00:00,0.0307,18.5663,0
2013-07-01 00:00:00,0.0277,18.6531,0
2013-07-02 00:00:00,0.1215,18.3465,0
2013-07-03 00:00:00,0.2394,17.1885,0
2013-07-04 00:00:00,0.2625,17.1304,0
2013-07-05 00:00:00,0.1548,17.2282,0
2013-07-06 00:00:00,0.0812,17.5745,0
2013-07-07 00:00:00,0.0694,17.6027,0
2013-07-08 00:00:00,0.0605,17.4857,0
2013-07-09 00:00:00,0.048,18.0057,0
2013-07-10 00:00:00,0.1901,18.1316,0
2013-07-11 00:00:00,0.19,17.1228,0
2013-07-12 00:00:00,0.1306,16.7647,0
2013-07-13 00:00:00,0.0993,16.7162,0
2013-07-14 00:00:00,0.0971,17.545,0
2013-07-15 00:00:00,0.0762,17.6819,0
2013-07-16 00:00:00,0.066,18.1255,0
2013-07-17 00:00:00,0.0594,18.5191,0
2013-07-18 00:00:00,0.054,18.5864,0
2013-07-19 00:00:00,0.0506,18.7781,0
2013-07-20 00:00:00,0.048,18.7441,0
2013-07-21 00:00:00,0.0478,18.5808,0
2013-07-22 00:00:00,0.0475,18.5806,0
2013-07-23 00:00:00,0.0451,18.6673,0
2013-07-24 00:00:00,0.0401,18.6218,0
2013-07-25 00:00:00,0.0373,17.882,0
2013-07-26 00:00:00,0.0357,17.6117,0
2013-07-27 00:00:00,0.046,17.5374,0
2013-07-28 00:00:00,0.0444,17.6271,0
2013-07-29 00:00:00,0.0328,17.2864,0
2013-07-30 00:00:00,0.0305,16.7171,0
2013-07-31 00:00:00,0.0303,16.8929,0
2013-08-01 00:00:00,0.0367,17.3035,0
2013-08-02 00:00:00,0.0333,17.4836,0
2013-08-03 00:00:00,0.0276,17.4031,0
2013-08-04 00:00:00,0.0268,17.6832,0
2013-08-05 00:00:00,0.0242,16.978,0
2013-08-06 00:00:00,0.0332,17.6144,0
2013-08-07 00:00:00,0.0339,17.7993,0
2013-08-08 00:00:00,0.0583,18.2041,0
2013-08-09 00:00:00,0.051,18.6922,0
2013-08-10 00:00:00,0.0323,19.0254,0
2013-08-11 00:00:00,0.0358,18.9965,0
2013-08-12 00:00:00,0.0349,19.0271,0
2013-08-13 00:00:00,0.032,18.6297,0
2013-08-14 00:00:00,0.0276,17.4462,0
2013-08-15 00:00:00,0.022,15.8383,0
2013-08-16 00:00:00,0.0217,15.5866,0
2013-08-17 00:00:00,0.0372,15.5488,0
2013-08-18 00:00:00,0.0591,16.0686,0
2013-08-19 00:00:00,0.0356,16.4855,0
2013-08-20 00:00:00,0.0298,17.3446,0
2013-08-21 00:00:00,0.0266,17.8079,0
2013-08-22 00:00:00,0.0268,18.0519,0
2013-08-23 00:00:00,0.023,18.065,0
2013-08-24 00:00:00,0.0217,17.0582,0
2013-08-25 00:00:00,0.019,16.7041,0
2013-08-26 00:00:00,0.0184,16.8538,0
2013-08-27 00:00:00,0.0194,17.9018,0
2013-08-28 00:00:00,0.0215,18.3146,0
2013-08-29 00:00:00,0.0221,19.0448,0
2013-08-30 00:00:00,0.019,18.8238,0
2013-08-31 00:00:00,0.0223,18.7622,0
2013-09-01 00:00:00,0.0219,18.7164,0
2013-09-02 00:00:00,0.0178,18.9865,0
2013-09-03 00:00:00,0.0168,19.0504,0
2013-09-04 00:00:00,0.0149,17.6296,0
2013-09-05 00:00:00,0.0149,17.5768,0
2013-09-06 00:00:00,0.0134,17.1275,0
2013-09-07 00:00:00,0.0134,16.5518,0
2013-09-08 00:00:00,0.0142,17.4705,0
2013-09-09 00:00:00,0.0135,17.9387,0
2013-09-10 00:00:00,0.0274,18.5992,0
2013-09-11 00:00:00,0.0522,20.0938,0
2013-09-12 00:00:00,0.0483,20.4671,0
2013-09-13 00:00:00,0.0457,19.1359,0
2013-09-14 00:00:00,0.0445,16.9036,0
2013-09-15 00:00:00,0.0439,16.9534,0
2013-09-16 00:00:00,0.0448,17.9103,0
2013-09-17 00:00:00,0.0436,16.5175,0
2013-09-18 00:00:00,0.0426,15.8106,0
2013-09-19 00:00:00,0.0425,17.0147,0
2013-09-20 00:00:00,0.0551,17.6203,0
2013-09-21 00:00:00,0.0684,17.5779,0
2013-09-22 00:00:00,0.0557,16.6645,0
2013-09-23 00:00:00,0.0447,15.9394,0
2013-09-24 00:00:00,0.0432,16.178,0
2013-09-25 00:00:00,0.0431,16.464,0
2013-09-26 00:00:00,0.0435,16.8006,0
2013-09-27 00:00:00,0.0429,16.13,0
2013-09-28 00:00:00,0.041,16.0029,0
2013-09-29 00:00:00,0.0417,15.3435,0
2013-09-30 00:00:00,0.0399,15.7184,0
2013-10-01 00:00:00,0.0399,16.5038,0
2013-10-02 00:00:00,0.0399,16.8859,0
2013-10-03 00:00:00,0.0388,17.4533,0
2013-10-04 00:00:00,0.0387,17.9701,0
2013-10-05 00:00:00,0.0388,18.4749,0
2013-10-06 00:00:00,0.0369,18.5284,0
2013-10-07 00:00:00,0.0895,17.5443,0
2013-10-08 00:00:00,0.069,15.1973,0
2013-10-09 00:00:00,0.0398,14.646,0
2013-10-10 00:00:00,0.0475,14.5663,0
2013-10-11 00:00:00,0.0446,15.8493,0
2013-10-12 00:00:00,0.0432,16.096,0
2013-10-13 00:00:00,0.0416,16.1608,0
2013-10-14 00:00:00,0.0464,15.8554,0
2013-10-15 00:00:00,0.0438,15.185,0
2013-10-16 00:00:00,0.0378,15.4341,0
2013-10-17 00:00:00,0.0385,16.0059,0
2013-10-18 00:00:00,0.0391,14.1977,0
2013-10-19 00:00:00,0.0358,13.9453,0
2013-10-20 00:00:00,0.0372,12.4423,0
2013-10-21 00:00:00,0.0355,12.4623,0
2013-10-22 00:00:00,0.0354,13.3912,0
2013-10-23 00:00:00,0.0392,12.3073,0
2013-10-24 00:00:00,0.0384,10.1321,0
2013-10-25 00:00:00,0.0388,9.1257,0
2013-10-26 00:00:00,0.0366,8.8461,0
2013-10-27 00:00:00,0.037,10.6072,0
2013-10-28 00:00:00,0.0373,11.3122,0
2013-10-29 00:00:00,0.0362,12.59,0
2013-10-30 00:00:00,0.0362,13.1554,0
2013-10-31 00:00:00,0.0344,13.8138,0
2013-11-01 00:00:00,0.0389,14.6408,0
2013-11-02 00:00:00,0.0401,12.6602,0
2013-11-03 00:00:00,0.0418,10.9241,0
2013-11-04 00:00:00,0.0403,9.4531,0
2013-11-05 00:00:00,0.0395,9.2922,0
2013-11-06 00:00:00,0.0383,11.2809,0
2013-11-07 00:00:00,0.0418,11.2535,0
2013-11-08 00:00:00,0.044,8.6041,0
2013-11-09 00:00:00,0.0425,8.1405,0
2013-11-10 00:00:00,0.0436,8.9911,0
2013-11-11 00:00:00,0.0421,8.2778,0
2013-11-12 00:00:00,0.0462,7.9796,0
2013-11-13 00:00:00,0.0456,5.5755,0
2013-11-14 00:00:00,0.0437,6.1878,0
2013-11-15 00:00:00,0.0495,7.2854,0
2013-11-16 00:00:00,0.0563,9.4194,0
2013-11-17 00:00:00,0.047,10.4645,0
2013-11-18 00:00:00,0.0521,10.3678,0
2013-11-19 00:00:00,0.0489,7.5157,0
2013-11-20 00:00:00,0.0458,6.6894,0
2013-11-21 00:00:00,0.0433,7.5899,0
2013-11-22 00:00:00,0.0421,9.5194,0
2013-11-23 00:00:00,0.0467,8.5853,0
2013-11-24 00:00:00,0.05,3.9404,0
2013-11-25 00:00:00,0.0462,3.7225,0
2013-11-26 00:00:00,0.1637,5.2555,0
2013-11-27 00:00:00,0.1733,5.7129,0
2013-11-28 00:00:00,0.061,3.5322,0
2013-11-29 00:00:00,0.0467,3.9388,0
2013-11-30 00:00:00,0.0427,3.7234,0
2013-12-01 00:00:00,0.0432,4.0518,0
2013-12-02 00:00:00,0.0447,5.516,0
2013-12-03 00:00:00,0.0473,6.3674,0
2013-12-04 00:00:00,0.042,7.6432,0
2013-12-05 00:00:00,0.0361,9.0552,0
2013-12-06 00:00:00,0.0585,11.2435,0
2013-12-07 00:00:00,0.0843,8.712,0
2013-12-08 00:00:00,0.0541,5.5904,0
2013-12-09 00:00:00,0.0585,5.8422,0
2013-12-10 00:00:00,0.0991,5.9584,0
2013-12-11 00:00:00,0.0894,4.2146,0
2013-12-12 00:00:00,0.0521,3.3856,0
2013-12-13 00:00:00,0.0477,3.2111,0
2013-12-14 00:00:00,0.0647,4.3354,0
2013-12-15 00:00:00,0.0711,4.7505,0
2013-12-16 00:00:00,0.0521,4.2923,0
2013-12-17 00:00:00,0.0522,4.8205,0
2013-12-18 00:00:00,0.0535,3.5347,0
2013-12-19 00:00:00,0.0449,4.3323,0
2013-12-20 00:00:00,0.0423,5.5809,0
2013-12-21 00:00:00,0.0391,7.3554,0
2013-12-22 00:00:00,0.0488,9.9346,0
2013-12-23 00:00:00,0.1147,9.2892,0
2013-12-24 00:00:00,0.0834,5.0979,0
2013-12-25 00:00:00,0.0555,2.771,0
2013-12-26 00:00:00,0.05,3.1387,0
2013-12-27 00:00:00,0.0466,3.3876,0
2013-12-28 00:00:00,0.0439,4.0314,0
2013-12-29 00:00:00,0.0981,5.9255,0
2013-12-30 00:00:00,0.0855,5.934,0
2013-12-31 00:00:00,0.0588,4.3596,0
2014-01-01 00:00:00,0.0518,3.7876,0
2014-01-02 00:00:00,0.0495,4.2305,0
2014-01-03 00:00:00,0.0584,1.3205,0
2014-01-04 00:00:00,0.0481,1.0666,0
2014-01-05 00:00:00,0.0493,3.4719,0
2014-01-06 00:00:00,0.0558,3.1818,0
2014-01-07 00:00:00,0.0896,0.2532,0
2014-01-08 00:00:00,0.0719,0.2804,0
2014-01-09 00:00:00,0.0451,1.2204,0
2014-01-10 00:00:00,0.0716,2.7441,0
2014-01-11 00:00:00,0.1084,4.6405,0
2014-01-12 00:00:00,0.086,4.4777,0
2014-01-13 00:00:00,0.0596,4.4509,0
2014-01-14 00:00:00,0.0594,5.3429,0
2014-01-15 00:00:00,0.0571,4.3178,0
2014-01-16 00:00:00,0.053,2.8152,0
2014-01-17 00:00:00,0.0511,3.0428,0
2014-01-18 00:00:00,0.053,1.7304,0
2014-01-19 00:00:00,0.0492,2.3806,0
2014-01-20 00:00:00,0.0474,3.2336,0
2014-01-21 00:00:00,0.0506,2.8855,0
2014-01-22 00:00:00,0.0573,0.421,0
2014-01-23 00:00:00,0.0564,0.3916,0
2014-01-24 00:00:00,0.1101,0.2506,0
2014-01-25 00:00:00,0.0903,0.3814,0
2014-01-26 00:00:00,0.047,0.776,0
2014-01-27 00:00:00,0.0486,1.9877,0
2014-01-28 00:00:00,0.0535,0.2606,0
2014-01-29 00:00:00,0.0541,0.3081,0
2014-01-30 00:00:00,0.0648,0.2926,0
2014-01-31 00:00:00,0.0466,1.192,0
2014-02-01 00:00:00,0.0454,2.6,0
2014-02-02 00:00:00,0.0438,4.2694,0
2014-02-03 00:00:00,0.1219,5.1547,0
2014-02-04 00:00:00,0.0975,4.066,0
2014-02-05 00:00:00,0.0625,4.2949,0
2014-02-06 00:00:00,0.0584,3.0573,0
2014-02-07 00:00:00,0.0533,2.748,0
2014-02-08 00:00:00,0.0507,3.276,0
2014-02-09 00:00:00,0.0493,3.9445,0
2014-02-10 00:00:00,0.05,3.0775,0
2014-02-11 00:00:00,0.0489,2.1079,0
2014-02-12 00:00:00,0.0674,0.6921,0
2014-02-13 00:00:00,0.1905,0.2081,0
2014-02-14 00:00:00,0.0803,1.8444,0
2014-02-15 00:00:00,0.0577,2.6284,0
2014-02-16 00:00:00,0.0528,2.144,0
2014-02-17 00:00:00,0.0476,2.4559,0
2014-02-18 00:00:00,0.051,3.4969,0
2014-02-19 00:00:00,0.0823,4.7222,0
2014-02-20 00:00:00,0.0909,4.4592,0
2014-02-21 00:00:00,0.1507,5.6479,0
2014-02-22 00:00:00,0.1234,5.4904,0
2014-02-23 00:00:00,0.0782,6.0479,0
2014-02-24 00:00:00,0.0757,5.1301,0
2014-02-25 00:00:00,0.068,3.8515,0
2014-02-26 00:00:00,0.0585,3.733,0
2014-02-27 00:00:00,0.0584,2.586,0
2014-02-28 00:00:00,0.0552,2.182,0
2014-03-01 00:00:00,0.0522,2.956,0
2014-03-02 00:00:00,0.0586,5.547,0
2014-03-03 00:00:00,0.0976,4.3118,0
2014-03-04 00:00:00,0.0815,2.3982,0
2014-03-05 00:00:00,0.0619,3.9833,0
2014-03-06 00:00:00,0.0576,3.5552,0
2014-03-07 00:00:00,0.0627,3.2047,0
2014-03-08 00:00:00,0.0477,5.7927,0
2014-03-09 00:00:00,0.0324,7.0083,0
2014-03-10 00:00:00,0.0274,7.014,0
2014-03-11 00:00:00,0.0265,8.9408,0
2014-03-12 00:00:00,0.0274,8.5162,0
2014-03-13 00:00:00,0.0282,4.0558,0
2014-03-14 00:00:00,0.0238,5.0404,0
2014-03-15 00:00:00,0.0228,7.6007,0
2014-03-16 00:00:00,0.0302,5.675,0
2014-03-17 00:00:00,0.0325,3.3831,0
2014-03-18 00:00:00,0.0287,3.9761,0
2014-03-19 00:00:00,0.0341,5.134,0
2014-03-20 00:00:00,0.0332,5.944,0
2014-03-21 00:00:00,0.0331,6.1066,0
2014-03-22 00:00:00,0.0362,6.2692,0
2014-03-23 00:00:00,0.0417,6.4317,0
2014-03-24 00:00:00,0.0462,6.5943,0
2014-03-25 00:00:00,0.0583,6.7569,0
2014-03-26 00:00:00,0.0632,6.9195,0
2014-03-27 00:00:00,0.0639,7.082,0
2014-03-28 00:00:00,0.0689,7.2446,0
2014-03-29 00:00:00,0.0764,7.4072,0
2014-03-30 00:00:00,0.0811,7.5697,0
2014-03-31 00:00:00,0.078,7.7323,0
2014-04-01 00:00:00,0.0813,7.8949,0
2014-04-02 00:00:00,0.086,8.0575,0
2014-04-03 00:00:00,0.0923,8.22,0
2014-04-04 00:00:00,0.0974,8.3826,0
2014-04-05 00:00:00,0.1001,8.5452,0
2014-04-06 00:00:00,0.104,8.7077,0
2014-04-07 00:00:00,0.1251,8.8703,0
2014-04-08 00:00:00,0.1296,9.0329,0
2014-04-09 00:00:00,0.1175,9.1954,0
2014-04-10 00:00:00,0.122,9.358,0
2014-04-11 00:00:00,0.1265,9.5206,0
2014-04-12 00:00:00,0.1312,9.6832,0
2014-04-13 00:00:00,0.1357,9.8457,0
2014-04-14 00:00:00,0.1408,10.0083,0
2014-04-15 00:00:00,0.1607,10.1709,0
2014-04-16 00:00:00,0.1646,10.3334,0
2014-04-17 00:00:00,0.1537,10.496,0
2014-04-18 00:00:00,0.1581,10.6586,0
2014-04-19 00:00:00,0.1626,10.8212,0
2014-04-20 00:00:00,0.1673,10.9837,0
2014-04-21 00:00:00,0.1718,11.1463,0
2014-04-22 00:00:00,0.1763,11.3089,0
2014-04-23 00:00:00,0.1808,11.4714,0
2014-04-24 00:00:00,0.1853,11.634,0
2014-04-25 00:00:00,0.193,11.7966,0
2014-04-26 00:00:00,0.1977,11.9591,0
2014-04-27 00:00:00,0.1988,12.1217,0
2014-04-28 00:00:00,0.2103,12.2843,0
2014-04-29 00:00:00,0.2363,11.9965,0
2014-04-30 00:00:00,0.2331,12.6805,0
2014-05-01 00:00:00,0.2166,13.3479,0
2014-05-02 00:00:00,0.2041,13.0467,0
2014-05-03 00:00:00,0.2017,13.2923,0
2014-05-04 00:00:00,0.202,13.6698,0
2014-05-05 00:00:00,0.2009,13.6317,0
2014-05-06 00:00:00,0.2043,14.0164,0
2014-05-07 00:00:00,0.2059,14.5349,0
2014-05-08 00:00:00,0.2077,14.9564,0
2014-05-09 00:00:00,0.2084,15.0177,0
2014-05-10 00:00:00,0.2088,14.807,0
2014-05-11 00:00:00,0.2059,15.1508,0
2014-05-12 00:00:00,0.2056,15.5157,0
2014-05-13 00:00:00,0.2087,15.8024,0
2014-05-14 00:00:00,0.2041,15.9213,0
2014-05-15 00:00:00,0.26,15.5625,0
2014-05-16 00:00:00,0.264,14.6486,0
2014-05-17 00:00:00,0.2151,14.6852,0
2014-05-18 00:00:00,0.2092,15.1161,0
2014-05-19 00:00:00,0.207,15.4769,0
2014-05-20 00:00:00,0.2061,16.1153,0
2014-05-21 00:00:00,0.2085,16.8329,0
2014-05-22 00:00:00,0.2072,17.1725,0
2014-05-23 00:00:00,0.204,16.9241,0
2014-05-24 00:00:00,0.2028,16.7678,0
2014-05-25 00:00:00,0.2028,17.1657,0
2014-05-26 00:00:00,0.2058,17.6187,0
2014-05-27 00:00:00,0.213,18.0374,0
2014-05-28 00:00:00,0.2162,18.1881,0
2014-05-29 00:00:00,0.2154,17.8802,0
2014-05-30 00:00:00,0.2162,18.0917,0
2014-05-31 00:00:00,0.2147,18.0868,0
2014-06-01 00:00:00,0.2114,17.8887,0
2014-06-02 00:00:00,0.2147,18.2267,0
2014-06-03 00:00:00,0.2158,18.6298,0
2014-06-04 00:00:00,0.2304,19.0196,0
2014-06-05 00:00:00,0.2288,19.0382,0
2014-06-06 00:00:00,0.215,18.9667,0
2014-06-07 00:00:00,0.2103,19.3866,0
2014-06-08 00:00:00,0.2106,19.6675,0
2014-06-09 00:00:00,0.2102,19.9799,0
2014-06-10 00:00:00,0.2108,20.3854,0
2014-06-11 00:00:00,0.228,20.3806,0
2014-06-12 00:00:00,0.2328,20.2893,0
2014-06-13 00:00:00,0.2178,20.546,0
2014-06-14 00:00:00,0.2101,20.51,0
2014-06-15 00:00:00,0.2047,20.8291,0
2014-06-16 00:00:00,0.2062,21.5202,0
2014-06-17 00:00:00,0.2094,21.7856,0
2014-06-18 00:00:00,0.2096,22.0246,0
2014-06-19 00:00:00,0.2085,22.1716,0
2014-06-20 00:00:00,0.2147,22.1376,0
2014-06-21 00:00:00,0.2141,22.1288,0
2014-06-22 00:00:00,0.2056,22.195,0
2014-06-23 00:00:00,0.2016,22.249,0
2014-06-24 00:00:00,0.2031,22.8919,0
2014-06-25 00:00:00,0.2088,23.4425,0
2014-06-26 00:00:00,0.2083,23.4887,0
2014-06-27 00:00:00,0.2084,23.6714,0
2014-06-28 00:00:00,0.2092,23.6364,0
2014-06-29 00:00:00,0.2089,22.919,0
2014-06-30 00:00:00,0.2089,23.411,0
2014-07-01 00:00:00,0.2087,24.0599,0
2014-07-02 00:00:00,0.2111,24.4199,0
2014-07-03 00:00:00,0.2616,23.517,0
2014-07-04 00:00:00,0.239,22.7421,0
2014-07-05 00:00:00,0.2113,22.4869,0
2014-07-06 00:00:00,0.2085,22.8524,0
2014-07-07 00:00:00,0.2095,23.4299,0
2014-07-08 00:00:00,0.2104,23.7188,0
2014-07-09 00:00:00,0.2173,23.5198,0
2014-07-10 00:00:00,0.2151,23.4784,0
2014-07-11 00:00:00,0.2122,23.4807,0
2014-07-12 00:00:00,0.2087,23.9452,0
2014-07-13 00:00:00,0.2068,24.1351,0
2014-07-14 00:00:00,0.21,24.3573,0
2014-07-15 00:00:00,0.212,23.8722,0
2014-07-16 00:00:00,0.2054,23.0547,0
2014-07-17 00:00:00,0.2032,22.7469,0
2014-07-18 00:00:00,0.2001,22.8926,0
2014-07-19 00:00:00,0.2008,22.8076,0
2014-07-20 00:00:00,0.2024,22.8319,0
2014-07-21 00:00:00,0.2031,23.0819,0
2014-07-22 00:00:00,0.1958,23.666,0
2014-07-23 00:00:00,0.1906,24.3912,0
2014-07-24 00:00:00,0.2082,23.8521,0
2014-07-25 00:00:00,0.2213,23.1863,0
2014-07-26 00:00:00,0.1933,24.4505,0
2014-07-27 00:00:00,0.1943,24.4802,0
2014-07-28 00:00:00,0.192,23.2076,0
2014-07-29 00:00:00,0.1876,22.2396,0
2014-07-30 00:00:00,0.188,22.0233,0
2014-07-31 00:00:00,0.189,22.5264,0
2014-08-01 00:00:00,0.2001,22.1124,0
2014-08-02 00:00:00,0.1992,21.7362,0
2014-08-03 00:00:00,0.1904,22.128,0
2014-08-04 00:00:00,0.1876,22.6192,0
2014-08-05 00:00:00,0.1884,23.4534,0
2014-08-06 00:00:00,0.1889,23.6013,0
2014-08-07 00:00:00,0.187,23.7626,0
2014-08-08 00:00:00,0.1927,23.335,0
2014-08-09 00:00:00,0.2441,21.5925,0
2014-08-10 00:00:00,0.2292,21.2203,0
2014-08-11 00:00:00,0.2273,20.9297,0
2014-08-12 00:00:00,0.2764,20.3336,0
2014-08-13 00:00:00,0.2192,20.5919,0
2014-08-14 00:00:00,0.1982,20.6033,0
2014-08-15 00:00:00,0.1962,21.2146,0
2014-08-16 00:00:00,0.1947,21.3911,0
2014-08-17 00:00:00,0.1954,21.9186,0
2014-08-18 00:00:00,0.2097,22.0561,0
2014-08-19 00:00:00,0.2092,22.2091,0
2014-08-20 00:00:00,0.191,22.7221,0
2014-08-21 00:00:00,0.1907,23.306,0
2014-08-22 00:00:00,0.1858,23.1264,0
2014-08-23 00:00:00,0.1908,22.9548,0
2014-08-24 00:00:00,0.2406,21.7465,0
2014-08-25 00:00:00,0.2009,21.6031,0
2014-08-26 00:00:00,0.189,21.8315,0
2014-08-27 00:00:00,0.1834,22.3445,0
2014-08-28 00:00:00,0.1644,23.1966,0
2014-08-29 00:00:00,0.1152,22.1492,0
2014-08-30 00:00:00,0.1094,23.1355,0
2014-08-31 00:00:00,0.1043,23.6166,0
2014-09-01 00:00:00,0.0982,23.8788,0
2014-09-02 00:00:00,0.1026,23.971,0
2014-09-03 00:00:00,0.1067,23.5521,0
2014-09-04 00:00:00,0.1026,23.5697,0
2014-09-05 00:00:00,0.1024,23.4989,0
2014-09-06 00:00:00,0.1066,23.5948,0
2014-09-07 00:00:00,0.1055,22.6331,0
2014-09-08 00:00:00,0.0995,21.4243,0
2014-09-09 00:00:00,0.0977,21.1458,0
2014-09-10 00:00:00,0.0951,21.3807,0
2014-09-11 00:00:00,0.096,21.7805,0
2014-09-12 00:00:00,0.0999,21.4609,0
2014-09-13 00:00:00,0.1049,20.3445,0
2014-09-14 00:00:00,0.0957,19.0378,0
2014-09-15 00:00:00,0.0898,19.4268,0
2014-09-16 00:00:00,0.0872,19.8286,0
2014-09-17 00:00:00,0.0839,18.9927,0
2014-09-18 00:00:00,0.0768,19.1123,0
2014-09-19 00:00:00,0.0766,18.8952,0
2014-09-20 00:00:00,0.0742,18.9522,0
2014-09-21 00:00:00,0.0687,19.343,0
2014-09-22 00:00:00,0.0621,18.0533,0
2014-09-23 00:00:00,0.0581,16.6183,0
2014-09-24 00:00:00,0.0581,16.6104,0
2014-09-25 00:00:00,0.0566,17.6406,0
2014-09-26 00:00:00,0.0544,18.0296,0
2014-09-27 00:00:00,0.0533,17.6216,0
2014-09-28 00:00:00,0.0515,17.6319,0
2014-09-29 00:00:00,0.0515,18.1363,0
2014-09-30 00:00:00,0.0523,18.3153,0
2014-10-01 00:00:00,0.0499,18.4257,0
2014-10-02 00:00:00,0.0489,18.6724,0
2014-10-03 00:00:00,0.0549,18.8626,0
2014-10-04 00:00:00,0.0543,16.0615,0
2014-10-05 00:00:00,0.0467,13.7794,0
2014-10-06 00:00:00,0.0465,14.4751,0
2014-10-07 00:00:00,0.0645,15.5044,0
2014-10-08 00:00:00,0.0738,16.171,0
2014-10-09 00:00:00,0.057,15.6482,0
2014-10-10 00:00:00,0.0583,16.2241,0
2014-10-11 00:00:00,0.0605,16.4053,0
2014-10-12 00:00:00,0.076,15.0281,0
2014-10-13 00:00:00,0.079,15.4701,0
2014-10-14 00:00:00,0.0826,17.119,0
2014-10-15 00:00:00,0.1379,16.5774,0
2014-10-16 00:00:00,0.1093,15.5773,0
2014-10-17 00:00:00,0.0854,15.5608,0
2014-10-18 00:00:00,0.0812,15.3644,0
2014-10-19 00:00:00,0.0794,13.7068,0
2014-10-20 00:00:00,0.0761,13.793,0
2014-10-21 00:00:00,0.0682,14.0241,0
2014-10-22 00:00:00,0.0657,12.7831,0
2014-10-23 00:00:00,0.0582,12.1837,0
2014-10-24 00:00:00,0.0452,12.1864,0
2014-10-25 00:00:00,0.0436,12.4135,0
2014-10-26 00:00:00,0.0343,12.9008,0
2014-10-27 00:00:00,0.0194,12.409,0
2014-10-28 00:00:00,0.0178,13.8734,0
2014-10-29 00:00:00,0.0142,13.8362,0
2014-10-30 00:00:00,0.0127,11.4784,0
2014-10-31 00:00:00,0.0161,10.1346,0
2014-11-01 00:00:00,0.0284,9.5942,0
2014-11-02 00:00:00,0.0181,7.4893,0
2014-11-03 00:00:00,0.0111,7.9391,0
2014-11-04 00:00:00,0.0107,9.9401,0
2014-11-05 00:00:00,0.0101,11.143,0
2014-11-06 00:00:00,0.0123,11.686,0
2014-11-07 00:00:00,0.012,9.2942,0
2014-11-08 00:00:00,0.0116,7.6972,0
2014-11-09 00:00:00,0.0119,8.73,0
2014-11-10 00:00:00,0.0119,8.9908,0
2014-11-11 00:00:00,0.0119,9.3864,0
2014-11-12 00:00:00,0.0116,10.1226,0
2014-11-13 00:00:00,0.0105,8.4948,0
2014-11-14 00:00:00,0.0123,5.2659,0
2014-11-15 00:00:00,0.0119,3.7907,0
2014-11-16 00:00:00,0.0115,5.3183,0
2014-11-17 00:00:00,0.032,6.3306,0
2014-11-18 00:00:00,0.028,2.6601,0
2014-11-19 00:00:00,0.0138,1.7089,0
2014-11-20 00:00:00,0.0127,3.3432,0
2014-11-21 00:00:00,0.0138,2.8032,0
2014-11-22 00:00:00,0.0138,2.8224,0
2014-11-23 00:00:00,0.0266,4.7431,0
2014-11-24 00:00:00,0.0361,8.759,0
2014-11-25 00:00:00,0.0173,8.3792,0
2014-11-26 00:00:00,0.0694,6.5748,0
2014-11-27 00:00:00,0.0545,5.9374,0
2014-11-28 00:00:00,0.0244,4.231,0
2014-11-29 00:00:00,0.0195,4.3857,0
